date,open,close,high,low,volume,code
2013-07-09,149.617,146.378,149.617,145.357,20233.0,600519
2013-07-10,145.738,147.742,147.94,143.969,33244.0,600519
2013-07-11,148.283,149.366,149.77,146.363,46056.0,600519
2013-07-12,148.71,143.908,149.975,143.825,42991.0,600519
2013-07-15,144.343,143.253,144.892,140.951,36607.0,600519
2013-07-16,143.413,145.54,145.791,141.386,37011.0,600519
2013-07-17,145.197,142.468,145.418,142.384,27388.0,600519
2013-07-18,142.529,141.058,142.872,140.014,25699.0,600519
2013-07-19,141.012,134.152,141.012,133.024,73319.0,600519
2013-07-22,133.886,133.291,134.976,131.896,27062.0,600519
2013-07-23,134.091,136.881,137.415,133.367,28756.0,600519
2013-07-24,136.736,133.093,136.736,131.934,44067.0,600519
2013-07-25,133.688,136.233,137.041,132.849,39540.0,600519
2013-07-26,134.907,133.36,135.517,133.306,19045.0,600519
2013-07-29,132.834,130.578,132.834,130.334,26883.0,600519
2013-07-30,129.8,128.375,130.547,126.21,42113.0,600519
2013-07-31,129.328,128.428,130.486,127.819,14590.0,600519
2013-08-01,129.556,131.012,131.477,128.855,24852.0,600519
2013-08-02,131.698,134.168,135.791,131.622,29240.0,600519
2013-08-05,134.168,133.764,134.732,132.544,18065.0,600519
2013-08-06,132.567,133.558,133.764,131.63,26562.0,600519
2013-08-07,133.23,134.434,136.172,132.415,28377.0,600519
2013-08-08,134.465,133.505,135.181,132.925,16076.0,600519
2013-08-09,133.726,131.729,134.213,130.288,22889.0,600519
2013-08-12,131.706,135.905,135.997,131.485,39390.0,600519
2013-08-13,135.677,137.155,137.575,134.526,25435.0,600519
2013-08-14,137.11,136.195,138.977,135.974,21721.0,600519
2013-08-15,136.325,135.258,138.108,135.204,15365.0,600519
2013-08-16,135.311,132.925,137.956,132.659,34973.0,600519
2013-08-19,133.688,133.512,134.076,131.858,19357.0,600519
2013-08-20,132.735,132.323,133.383,131.63,31250.0,600519
2013-08-21,133.39,133.146,133.497,131.401,23103.0,600519
2013-08-22,133.078,133.444,134.663,132.636,15501.0,600519
2013-08-23,134.122,131.851,134.13,130.715,19529.0,600519
2013-08-26,131.942,132.575,133.383,131.096,16885.0,600519
2013-08-27,132.445,131.973,132.445,131.096,24436.0,600519
2013-08-28,131.226,129.495,131.226,129.244,30603.0,600519
2013-08-29,129.572,128.413,129.831,128.131,21804.0,600519
2013-08-30,128.413,128.642,128.81,127.704,25861.0,600519
2013-09-02,122.56,115.791,122.56,115.776,224970.0,600519
2013-09-03,115.09,115.593,116.462,113.566,123211.0,600519
2013-09-04,115.852,115.929,117.034,115.547,76789.0,600519
2013-09-05,115.746,114.534,116.462,113.794,71283.0,600519
2013-09-06,114.404,114.541,115.014,114.153,37783.0,600519
2013-09-09,115.09,115.052,115.487,114.237,69270.0,600519
2013-09-10,114.938,115.563,115.761,114.389,54093.0,600519
2013-09-11,115.662,116.287,116.447,114.328,69012.0,600519
2013-09-12,116.333,115.647,116.767,115.25,47723.0,600519
2013-09-13,115.616,115.868,117.743,115.586,68254.0,600519
2013-09-16,116.325,114.061,116.325,114.015,58877.0,600519
2013-09-17,113.566,107.697,113.718,107.095,109057.0,600519
2013-09-18,107.468,108.154,108.52,106.325,67317.0,600519
2013-09-23,108.223,107.323,108.23,106.744,65409.0,600519
2013-09-24,107.468,104.267,108.429,104.191,98819.0,600519
2013-09-25,104.077,103.017,104.801,101.386,69789.0,600519
2013-09-26,102.133,103.215,103.825,102.133,47227.0,600519
2013-09-27,103.269,102.179,103.779,101.973,34639.0,600519
2013-09-30,102.08,103.612,103.894,101.767,50460.0,600519
2013-10-08,103.474,104.168,104.724,102.278,56867.0,600519
2013-10-09,104.115,104.412,104.724,103.505,40815.0,600519
2013-10-10,104.42,104.45,104.709,103.848,29045.0,600519
2013-10-11,103.124,104.816,105.052,103.124,36455.0,600519
2013-10-14,105.144,106.439,106.5,104.663,55274.0,600519
2013-10-15,106.508,109.945,110.365,106.005,69277.0,600519
2013-10-16,111.508,109.938,112.575,108.307,94813.0,600519
2013-10-17,110.205,109.9,111.127,109.374,48621.0,600519
2013-10-18,110.128,108.977,110.448,108.23,35574.0,600519
2013-10-21,109.381,110.586,110.746,108.383,47022.0,600519
2013-10-22,110.365,109.313,110.365,108.802,24581.0,600519
2013-10-23,109.191,109.519,110.273,108.391,26215.0,600519
2013-10-24,109.221,109.534,109.732,108.764,26255.0,600519
2013-10-25,109.0,104.214,109.0,103.353,58584.0,600519
2013-10-28,103.49,102.11,104.244,101.569,32141.0,600519
2013-10-29,102.247,101.218,102.636,100.228,35182.0,600519
2013-10-30,101.356,101.058,101.599,100.578,25343.0,600519
2013-10-31,101.104,102.979,104.046,100.99,34893.0,600519
2013-11-01,102.385,103.032,103.535,101.981,22154.0,600519
2013-11-04,103.238,103.917,104.397,103.101,19436.0,600519
2013-11-05,103.505,105.266,105.479,102.667,27843.0,600519
2013-11-06,105.395,106.439,107.476,104.801,44449.0,600519
2013-11-07,106.218,105.921,106.615,104.191,21358.0,600519
2013-11-08,105.639,103.764,106.698,103.665,21537.0,600519
2013-11-11,105.182,106.363,107.987,103.795,52328.0,600519
2013-11-12,106.264,110.395,110.784,105.982,69478.0,600519
2013-11-13,109.823,110.304,111.622,109.069,31881.0,600519
2013-11-14,110.517,109.808,110.517,107.994,24042.0,600519
2013-11-15,109.557,109.328,110.227,108.307,33597.0,600519
2013-11-18,109.755,109.366,110.41,108.84,41571.0,600519
2013-11-19,109.374,108.855,109.907,107.697,41166.0,600519
2013-11-20,108.795,108.276,108.932,107.773,25517.0,600519
2013-11-21,107.987,105.685,108.452,105.601,32991.0,600519
2013-11-22,105.685,105.54,106.211,105.167,28110.0,600519
2013-11-25,105.014,107.415,108.124,104.816,26181.0,600519
2013-11-26,107.461,106.691,108.109,106.538,16406.0,600519
2013-11-27,106.698,106.668,107.613,105.639,15679.0,600519
2013-11-28,106.691,108.101,108.726,106.691,22240.0,600519
2013-11-29,107.468,107.804,107.964,106.645,20423.0,600519
2013-12-02,106.714,104.252,106.912,104.038,42892.0,600519
2013-12-03,104.077,104.862,105.121,103.154,32882.0,600519
2013-12-04,104.77,105.548,105.959,104.092,33510.0,600519
2013-12-05,105.517,104.412,105.517,104.381,19326.0,600519
2013-12-06,104.244,105.753,106.02,103.657,29150.0,600519
2013-12-09,105.639,105.136,105.715,103.657,25371.0,600519
2013-12-10,104.808,104.381,105.106,103.81,25392.0,600519
2013-12-11,104.313,103.955,104.877,103.787,19868.0,600519
2013-12-12,103.909,103.962,104.679,103.81,18306.0,600519
2013-12-13,103.833,103.962,104.717,103.825,19267.0,600519
2013-12-16,103.665,101.348,103.977,101.272,32869.0,600519
2013-12-17,101.333,101.531,102.689,100.914,15641.0,600519
2013-12-18,101.363,100.982,101.752,100.845,20105.0,600519
2013-12-19,101.592,99.961,101.676,99.923,17813.0,600519
2013-12-20,100.037,96.531,100.418,96.036,38556.0,600519
2013-12-23,96.363,96.424,97.285,96.127,19222.0,600519
2013-12-24,96.798,96.5,97.331,96.325,27897.0,600519
2013-12-25,96.798,96.234,97.08,95.952,18439.0,600519
2013-12-26,96.036,95.075,96.211,94.618,34156.0,600519
2013-12-27,95.426,96.188,96.973,95.075,25455.0,600519
2013-12-30,96.378,94.862,96.782,94.504,32166.0,600519
2013-12-31,94.511,97.85,98.558,93.368,57546.0,600519
2014-01-02,97.552,96.02,97.552,95.731,21976.0,600519
2014-01-03,95.464,94.496,95.883,93.924,23341.0,600519
2014-01-06,93.657,92.019,95.197,91.996,30229.0,600519
2014-01-07,91.546,91.889,92.491,90.853,18039.0,600519
2014-01-08,91.836,91.005,92.362,89.946,31989.0,600519
2014-01-09,90.7,90.959,92.834,90.395,47886.0,600519
2014-01-10,90.708,90.906,91.79,89.976,21126.0,600519
2014-01-13,90.929,91.379,93.231,90.761,37646.0,600519
2014-01-14,91.615,92.461,92.827,90.624,23474.0,600519
2014-01-15,91.851,90.517,92.339,89.976,19720.0,600519
2014-01-16,90.586,92.979,93.33,90.502,39119.0,600519
2014-01-17,92.834,91.691,93.482,91.554,32363.0,600519
2014-01-20,92.911,96.638,97.026,92.24,60090.0,600519
2014-01-21,96.036,96.79,98.101,95.54,35404.0,600519
2014-01-22,96.782,102.263,102.75,96.264,73667.0,600519
2014-01-23,102.27,102.202,103.2,100.426,40258.0,600519
2014-01-24,101.752,103.276,103.421,100.997,35780.0,600519
2014-01-27,102.811,107.278,109.587,102.636,83510.0,600519
2014-01-28,107.095,106.112,108.23,104.801,36401.0,600519
2014-01-29,106.538,104.427,107.514,104.031,31520.0,600519
2014-01-30,104.038,100.761,104.381,99.846,37223.0,600519
2014-02-07,100.654,102.049,102.606,99.892,23865.0,600519
2014-02-10,102.133,101.264,102.438,99.74,36251.0,600519
2014-02-11,101.218,102.163,103.337,100.685,43006.0,600519
2014-02-12,102.285,102.247,102.872,101.607,19283.0,600519
2014-02-13,102.156,103.406,105.479,102.141,38567.0,600519
2014-02-14,103.192,108.916,108.993,103.192,67410.0,600519
2014-02-17,109.831,114.313,115.083,109.831,87465.0,600519
2014-02-18,113.901,112.049,113.901,111.371,33640.0,600519
2014-02-19,112.08,113.97,115.837,112.08,31482.0,600519
2014-02-20,113.947,113.558,115.532,112.804,23188.0,600519
2014-02-21,112.804,113.627,114.442,112.636,34125.0,600519
2014-02-24,113.642,112.514,115.151,110.982,31178.0,600519
2014-02-25,112.804,108.513,113.108,107.468,46279.0,600519
2014-02-26,107.133,108.253,110.502,105.982,26513.0,600519
2014-02-27,108.345,110.479,111.119,106.721,25646.0,600519
2014-02-28,110.517,114.343,114.938,110.479,41926.0,600519
2014-03-03,114.328,118.086,118.131,113.055,48816.0,600519
2014-03-04,115.944,116.919,121.409,115.852,50866.0,600519
2014-03-05,117.4,121.828,121.942,115.852,47211.0,600519
2014-03-06,122.11,123.474,123.703,119.663,42741.0,600519
2014-03-07,123.474,126.134,127.438,121.98,58110.0,600519
2014-03-10,125.608,119.618,126.371,117.4,49985.0,600519
2014-03-11,118.901,123.611,124.694,118.215,38561.0,600519
2014-03-12,122.773,120.829,124.694,118.733,36763.0,600519
2014-03-13,120.121,125.662,125.837,119.747,42637.0,600519
2014-03-14,125.044,124.9,126.523,123.322,24933.0,600519
2014-03-17,125.761,126.881,127.026,123.482,32198.0,600519
2014-03-18,128.276,130.578,134.297,128.276,59473.0,600519
2014-03-19,129.495,132.902,133.383,128.81,35365.0,600519
2014-03-20,132.849,128.947,133.002,128.81,33895.0,600519
2014-03-21,128.383,130.639,131.081,126.142,40318.0,600519
2014-03-24,130.334,130.555,133.939,129.495,26320.0,600519
2014-03-25,128.352,127.14,128.352,118.589,62403.0,600519
2014-03-26,125.837,120.799,126.607,120.7,57376.0,600519
2014-03-27,120.166,120.166,122.56,119.206,38044.0,600519
2014-03-28,120.288,116.34,121.18,115.098,48272.0,600519
2014-03-31,115.86,117.91,119.953,115.852,30583.0,600519
2014-04-01,117.918,123.848,123.893,117.682,34046.0,600519
2014-04-02,124.038,126.249,129.313,122.735,46698.0,600519
2014-04-03,127.712,125.997,127.811,124.617,26918.0,600519
2014-04-04,125.494,125.044,125.989,122.712,23206.0,600519
2014-04-08,124.938,125.41,126.081,122.72,25927.0,600519
2014-04-09,125.776,124.503,127.003,123.573,21618.0,600519
2014-04-10,124.442,129.198,130.349,121.569,54177.0,600519
2014-04-11,131.096,134.206,136.889,131.096,90225.0,600519
2014-04-14,133.154,132.895,135.143,131.858,26824.0,600519
2014-04-15,132.011,132.994,134.046,132.011,25880.0,600519
2014-04-16,132.392,130.349,133.047,129.717,22040.0,600519
2014-04-17,130.181,133.535,134.145,129.732,29744.0,600519
2014-04-18,133.383,133.619,135.494,132.087,19601.0,600519
2014-04-21,132.628,131.134,134.13,131.096,18333.0,600519
2014-04-22,131.096,131.195,133.482,130.73,22344.0,600519
2014-04-23,131.157,134.191,134.518,131.119,32482.0,600519
2014-04-24,134.259,133.962,134.686,132.392,12581.0,600519
2014-04-25,128.032,125.524,128.047,123.314,95877.0,600519
2014-04-28,123.535,124.076,125.425,121.805,33028.0,600519
2014-04-29,124.084,124.686,126.127,123.832,27996.0,600519
2014-04-30,124.96,124.907,125.22,123.878,19220.0,600519
2014-05-05,124.617,122.14,124.617,119.724,36743.0,600519
2014-05-06,121.95,122.552,124.008,121.95,13622.0,600519
2014-05-07,123.177,122.453,123.177,121.645,11960.0,600519
2014-05-08,122.56,122.461,123.848,122.27,14697.0,600519
2014-05-09,122.453,122.422,123.703,122.179,16721.0,600519
2014-05-12,123.695,122.643,123.703,121.569,26194.0,600519
2014-05-13,122.537,122.514,123.177,121.614,15939.0,600519
2014-05-14,121.942,118.345,122.659,117.384,34016.0,600519
2014-05-15,118.124,119.015,119.724,117.758,16983.0,600519
2014-05-16,119.015,118.261,119.74,117.887,18467.0,600519
2014-05-19,116.233,112.788,116.615,112.758,56250.0,600519
2014-05-20,112.88,110.502,113.901,109.45,46885.0,600519
2014-05-21,109.831,115.09,115.593,109.717,38737.0,600519
2014-05-22,115.014,114.366,117.072,114.061,18678.0,600519
2014-05-23,114.328,116.081,116.447,114.313,14009.0,600519
2014-05-26,118.063,117.049,118.063,116.5,8910.0,600519
2014-05-27,116.615,116.767,118.711,116.508,13035.0,600519
2014-05-28,116.531,117.331,118.139,116.462,12501.0,600519
2014-05-29,117.171,117.598,118.848,116.965,10106.0,600519
2014-05-30,117.567,116.782,118.352,116.63,9217.0,600519
2014-06-03,116.615,116.439,117.758,116.043,13048.0,600519
2014-06-04,116.607,115.204,116.904,114.343,10494.0,600519
2014-06-05,115.182,117.964,118.139,113.817,20678.0,600519
2014-06-06,117.895,117.064,118.634,116.073,9477.0,600519
2014-06-09,116.081,116.79,117.682,116.081,10034.0,600519
2014-06-10,116.805,117.986,118.36,116.805,19305.0,600519
2014-06-11,117.948,117.331,118.429,116.775,10781.0,600519
2014-06-12,117.43,116.333,117.43,115.944,11499.0,600519
2014-06-13,116.378,116.47,117.247,115.212,16970.0,600519
2014-06-16,116.538,117.697,117.971,116.157,16237.0,600519
2014-06-17,117.605,116.759,117.605,116.005,16364.0,600519
2014-06-18,117.224,117.057,117.72,116.919,14024.0,600519
2014-06-19,117.041,116.409,117.529,116.233,11551.0,600519
2014-06-20,116.386,116.752,117.072,116.096,12019.0,600519
2014-06-23,116.996,119.137,119.191,116.889,28983.0,600519
2014-06-24,119.374,124.671,124.846,119.32,38532.0,600519
2014-06-25,125.191,122.52,125.191,121.891,38171.0,600519
2014-06-26,122.52,122.012,123.166,121.814,36348.0,600519
2014-06-27,121.822,120.926,121.822,119.927,26477.0,600519
2014-06-30,121.616,122.305,123.089,120.944,24399.0,600519
2014-07-01,122.83,122.124,122.83,121.288,11946.0,600519
2014-07-02,122.348,122.391,122.623,121.461,12068.0,600519
2014-07-03,122.503,123.407,123.528,121.805,19331.0,600519
2014-07-04,123.528,123.459,124.2,122.942,15402.0,600519
2014-07-07,123.011,124.183,124.286,122.503,22879.0,600519
2014-07-08,124.131,122.477,124.191,121.478,21091.0,600519
2014-07-09,122.322,121.667,123.071,121.478,14328.0,600519
2014-07-10,121.564,121.495,122.176,121.116,12159.0,600519
2014-07-11,121.865,122.21,123.261,121.564,18432.0,600519
2014-07-14,122.21,129.015,129.98,121.891,46534.0,600519
2014-07-15,128.447,132.495,136.105,128.447,58787.0,600519
2014-07-16,132.53,133.15,135.054,132.53,24459.0,600519
2014-07-17,132.737,132.444,133.994,130.936,20191.0,600519
2014-07-18,132.306,138.672,142.135,131.539,74896.0,600519
2014-07-21,138.164,138.672,140.308,136.613,30143.0,600519
2014-07-22,137.483,140.584,141.273,137.483,29820.0,600519
2014-07-23,139.55,141.179,142.135,139.206,27836.0,600519
2014-07-24,141.067,140.868,145.667,139.809,35682.0,600519
2014-07-25,141.273,141.17,143.039,138.741,27833.0,600519
2014-07-28,141.471,141.489,144.71,140.343,42968.0,600519
2014-07-29,141.532,138.741,141.532,138.052,36017.0,600519
2014-07-30,138.465,136.544,138.465,134.813,54876.0,600519
2014-07-31,136.355,138.06,138.155,135.209,25206.0,600519
2014-08-01,137.974,140.395,141.532,137.5,43259.0,600519
2014-08-04,140.412,141.618,142.669,139.8,38848.0,600519
2014-08-05,141.273,143.211,143.565,139.266,38357.0,600519
2014-08-06,141.962,140.687,142.807,139.55,20317.0,600519
2014-08-07,140.498,138.344,141.609,138.258,25396.0,600519
2014-08-08,139.516,139.671,140.696,137.655,23819.0,600519
2014-08-11,139.964,140.472,140.584,139.128,20070.0,600519
2014-08-12,139.387,139.585,140.196,137.957,19604.0,600519
2014-08-13,139.585,139.973,141.945,138.517,34454.0,600519
2014-08-14,139.568,139.085,140.791,138.93,22958.0,600519
