date,open,close,high,low,volume,code
2012-12-20,10.413,10.413,10.571,10.309,30236.0,002230
2012-12-21,10.417,10.698,10.803,10.378,47483.0,002230
2012-12-24,10.698,10.965,11.076,10.625,41583.0,002230
2012-12-25,10.88,10.968,11.177,10.845,42227.0,002230
2012-12-26,10.953,11.107,11.13,10.803,57080.0,002230
2012-12-27,11.038,11.246,11.343,11.011,59335.0,002230
2012-12-28,11.227,11.443,11.447,11.188,49371.0,002230
2012-12-31,11.574,11.69,11.806,11.458,64947.0,002230
2013-01-04,11.728,11.096,11.767,11.015,57187.0,002230
2013-01-07,11.061,11.15,11.262,10.799,54757.0,002230
2013-01-08,11.188,11.52,11.779,11.15,60386.0,002230
2013-01-09,11.659,11.798,12.037,11.451,70211.0,002230
2013-01-10,11.713,11.632,11.775,11.536,28124.0,002230
2013-01-11,11.69,11.343,11.759,11.327,37506.0,002230
2013-01-14,11.188,11.651,11.775,11.15,47517.0,002230
2013-01-15,11.655,11.914,12.114,11.543,67005.0,002230
2013-01-16,11.914,12.053,12.203,11.748,65363.0,002230
2013-01-17,12.037,11.667,12.053,11.617,54767.0,002230
2013-01-18,11.698,11.678,11.767,11.509,48462.0,002230
2013-01-21,11.678,11.617,11.836,11.497,38585.0,002230
2013-01-22,11.586,11.497,11.667,11.331,48306.0,002230
2013-01-23,11.4,11.42,11.497,11.208,33261.0,002230
2013-01-24,11.416,11.188,11.435,10.86,54808.0,002230
2013-01-25,11.103,11.177,11.362,11.022,15629.0,002230
2013-01-28,11.177,11.497,11.647,11.177,31153.0,002230
2013-01-29,11.52,11.258,11.532,11.073,63244.0,002230
2013-01-30,11.381,11.015,11.397,10.88,61368.0,002230
2013-01-31,11.015,10.934,11.111,10.725,32769.0,002230
2013-02-01,10.961,11.285,11.327,10.899,44209.0,002230
2013-02-04,11.327,10.957,11.563,10.93,43473.0,002230
2013-02-05,11.227,11.512,12.037,11.053,171868.0,002230
2013-02-06,11.593,11.632,11.836,11.381,87406.0,002230
2013-02-07,11.597,12.797,12.797,11.536,186530.0,002230
2013-02-08,12.732,13.465,13.692,12.647,162921.0,002230
2013-02-18,13.515,13.503,13.665,13.31,75962.0,002230
2013-02-19,13.495,13.079,13.615,13.029,71063.0,002230
2013-02-20,13.079,13.256,13.33,12.735,72503.0,002230
2013-02-21,13.079,13.31,13.696,12.948,77199.0,002230
2013-02-22,13.272,12.847,13.538,12.759,69995.0,002230
2013-02-25,12.955,12.797,13.11,12.55,52040.0,002230
2013-02-26,12.766,12.724,13.26,12.616,49810.0,002230
2013-02-27,12.743,12.647,13.032,12.508,43865.0,002230
2013-02-28,12.65,13.025,13.029,12.616,37606.0,002230
2013-03-01,13.017,13.372,13.538,12.886,62372.0,002230
2013-03-04,13.214,12.766,13.534,12.662,62352.0,002230
2013-03-05,12.859,13.175,13.175,12.712,42110.0,002230
2013-03-06,13.542,13.569,13.765,13.191,70401.0,002230
2013-03-07,13.6,13.669,14.024,13.503,88009.0,002230
2013-03-08,13.584,13.098,13.654,13.04,52550.0,002230
2013-03-11,13.002,13.117,13.407,12.959,31590.0,002230
2013-03-12,13.094,12.635,13.252,12.269,68259.0,002230
2013-03-13,12.481,12.353,12.481,12.087,46084.0,002230
2013-03-14,12.357,12.431,12.585,12.346,25253.0,002230
2013-03-15,12.473,12.5,12.859,12.454,56656.0,002230
2013-03-18,12.5,12.307,12.6,12.276,27984.0,002230
2013-03-19,12.307,12.577,12.608,12.307,32250.0,002230
2013-03-20,12.589,13.059,13.106,12.558,50053.0,002230
2013-03-21,13.117,13.237,13.457,12.971,54349.0,002230
2013-03-22,13.387,13.248,13.619,13.106,41670.0,002230
2013-03-25,13.237,13.696,13.719,13.079,70086.0,002230
2013-03-26,13.638,13.889,13.978,13.349,58989.0,002230
2013-03-27,13.947,14.097,14.294,13.889,73492.0,002230
2013-03-28,14.043,13.476,14.043,13.426,51474.0,002230
2013-03-29,13.688,13.916,14.082,13.256,58427.0,002230
2013-04-01,13.889,13.808,14.213,13.719,40474.0,002230
2013-04-02,13.735,13.279,13.962,13.252,58214.0,002230
2013-04-03,13.495,13.6,13.735,13.167,42360.0,002230
2013-04-08,13.333,14.545,14.815,13.198,87044.0,002230
2013-04-09,14.475,14.622,14.718,14.429,56835.0,002230
2013-04-10,14.39,14.159,14.437,13.939,87274.0,002230
2013-04-11,14.271,13.723,14.271,13.657,50975.0,002230
2013-04-12,13.808,13.661,14.012,13.657,35839.0,002230
2013-04-15,13.561,13.619,13.727,13.384,23533.0,002230
2013-04-16,13.43,14.001,14.001,13.43,41273.0,002230
2013-04-17,13.997,14.313,14.383,13.931,49030.0,002230
2013-04-18,14.306,14.198,14.433,14.163,40507.0,002230
2013-04-19,14.159,14.275,14.344,14.082,63871.0,002230
2013-04-22,14.275,14.649,14.761,14.209,69759.0,002230
2013-04-23,14.85,14.313,14.869,13.889,87985.0,002230
2013-04-24,14.144,15.046,15.12,13.916,99233.0,002230
2013-04-25,14.969,14.661,15.108,14.637,81118.0,002230
2013-04-26,14.672,14.448,14.954,14.39,41756.0,002230
2013-05-02,14.448,14.576,14.888,14.352,53882.0,002230
2013-05-03,14.765,14.595,15.089,14.506,92693.0,002230
2013-05-06,14.757,15.046,15.085,14.402,87923.0,002230
2013-05-07,15.127,15.39,15.895,15.12,146130.0,002230
2013-05-08,15.259,15.243,15.799,15.143,89114.0,002230
2013-05-09,15.297,15.521,15.679,15.008,90648.0,002230
2013-05-10,15.428,15.085,15.428,14.911,66283.0,002230
2013-05-13,15.046,15.201,15.309,14.857,50302.0,002230
2013-05-14,15.131,14.977,15.309,14.853,46637.0,002230
2013-05-15,15.046,15.397,15.397,14.892,60050.0,002230
2013-05-16,15.397,14.977,15.629,14.807,95262.0,002230
2013-05-17,14.853,15.104,15.135,14.699,56387.0,002230
2013-05-20,15.046,15.316,15.505,14.745,95549.0,002230
2013-05-21,15.316,15.934,15.984,15.262,125340.0,002230
2013-05-22,15.88,15.49,15.922,15.39,85083.0,002230
2013-05-23,15.494,15.313,16.049,15.313,88573.0,002230
2013-05-24,15.355,15.802,15.926,15.355,69264.0,002230
2013-05-27,16.049,15.98,16.35,15.903,66769.0,002230
2013-05-28,16.493,15.93,16.574,15.76,122009.0,002230
2013-05-29,15.857,16.265,16.35,15.706,82693.0,002230
2013-05-30,16.316,17.67,17.894,16.273,205160.0,002230
2013-05-31,17.851,17.685,18.075,17.438,117963.0,002230
2013-06-03,17.685,17.041,17.863,16.917,108477.0,002230
2013-06-04,17.091,16.285,17.161,15.806,116920.0,002230
2013-06-05,16.208,16.883,17.025,16.204,108042.0,002230
2013-06-06,16.856,16.898,17.149,16.397,80446.0,002230
2013-06-07,16.883,17.141,17.311,16.474,93792.0,002230
2013-06-13,16.863,16.678,17.045,16.011,71056.0,002230
2013-06-14,17.014,18.345,18.345,16.917,175738.0,002230
2013-06-17,18.441,18.137,18.92,18.056,127934.0,002230
2013-06-18,18.191,18.399,18.692,17.755,88498.0,002230
2013-06-19,18.094,17.978,18.113,17.519,112594.0,002230
2013-06-20,17.755,17.627,18.403,17.596,75453.0,002230
2013-06-21,17.018,17.847,17.94,16.736,91172.0,002230
2013-06-24,17.863,16.971,18.241,16.752,126529.0,002230
2013-06-25,17.357,17.002,17.701,15.274,233677.0,002230
2013-06-26,17.442,18.704,18.704,17.276,236693.0,002230
2013-06-27,18.866,18.025,19.036,17.828,172629.0,002230
2013-06-28,17.874,17.824,18.38,17.496,109104.0,002230
2013-07-01,17.747,18.974,19.236,17.554,160652.0,002230
2013-07-02,19.012,18.97,19.653,18.85,120395.0,002230
2013-07-03,18.943,19.444,19.668,18.75,129680.0,002230
2013-07-04,19.294,19.213,19.749,19.016,96632.0,002230
2013-07-05,19.225,18.615,19.387,18.53,85683.0,002230
2013-07-08,18.306,18.673,19.282,18.179,81719.0,002230
2013-07-09,18.561,18.9,18.939,18.248,72639.0,002230
2013-07-10,19.117,19.471,19.869,19.117,115773.0,002230
2013-07-11,19.475,19.869,20.158,19.174,111678.0,002230
2013-07-12,19.869,19.981,20.44,19.792,82068.0,002230
2013-07-15,20.332,21.543,21.941,20.297,130285.0,002230
2013-07-16,21.516,21.632,22.13,21.327,89387.0,002230
2013-07-17,21.632,21.848,22.261,21.262,91878.0,002230
2013-07-18,21.759,22.786,22.948,21.489,108838.0,002230
2013-07-19,22.932,21.983,23.075,21.979,100340.0,002230
2013-07-22,21.732,22.184,22.434,21.617,67447.0,002230
2013-07-23,22.284,22.797,23.063,22.284,78928.0,002230
2013-07-24,22.874,24.132,24.421,22.762,108265.0,002230
2013-07-25,24.09,22.477,24.236,22.446,120023.0,002230
2013-07-26,22.716,23.53,23.912,21.991,111133.0,002230
2013-07-29,23.341,22.612,23.727,22.531,80307.0,002230
2013-07-30,22.801,21.289,22.978,20.505,171712.0,002230
2013-07-31,21.47,20.872,21.995,20.872,90752.0,002230
2013-08-01,21.026,21.979,22.079,20.529,119303.0,002230
2013-08-02,22.184,22.222,22.936,22.106,93074.0,002230
2013-08-05,22.234,22.639,22.786,21.952,62334.0,002230
2013-08-06,22.759,22.446,22.762,22.299,66932.0,002230
2013-08-07,22.377,21.065,22.377,20.988,159223.0,002230
2013-08-08,21.088,21.52,21.524,20.216,144744.0,002230
2013-08-09,21.52,20.71,21.605,20.455,119886.0,002230
2013-08-12,20.37,19.753,20.64,19.244,270296.0,002230
2013-08-13,19.56,19.742,19.985,19.29,129900.0,002230
2013-08-14,19.788,19.954,20.139,19.522,107625.0,002230
2013-08-15,20.062,20.147,20.671,20.035,140023.0,002230
2013-08-16,19.857,18.457,20.563,18.14,241177.0,002230
2013-08-19,18.48,18.673,19.213,18.202,146208.0,002230
2013-08-20,18.762,17.959,19.02,17.284,255178.0,002230
2013-08-21,17.921,17.863,18.117,17.612,112644.0,002230
2013-08-22,17.863,18.588,18.665,17.747,181491.0,002230
2013-08-23,18.519,18.808,18.97,18.248,175991.0,002230
2013-08-26,18.816,18.862,19.09,18.615,127877.0,002230
2013-08-27,18.866,18.465,18.87,18.291,123571.0,002230
2013-08-28,18.291,19.329,19.618,17.948,241537.0,002230
2013-08-29,19.329,19.001,19.475,18.785,129185.0,002230
2013-08-30,19.001,18.048,19.136,17.786,146606.0,002230
2013-09-02,17.747,18.005,18.438,17.631,75504.0,002230
2013-09-03,17.978,18.36,18.515,17.855,86466.0,002230
2013-09-04,18.357,17.967,18.357,17.786,84251.0,002230
2013-09-05,18.063,18.931,19.066,17.986,154017.0,002230
2013-09-06,18.742,19.163,19.483,18.519,140771.0,002230
2013-09-09,19.367,19.082,19.475,18.951,104261.0,002230
2013-09-10,19.232,18.694,19.693,18.574,144776.0,002230
2013-09-11,18.683,17.131,18.683,16.868,229204.0,002230
2013-09-12,17.282,17.529,17.789,17.127,122806.0,002230
2013-09-13,17.367,17.475,17.607,17.247,59846.0,002230
2013-09-16,17.41,17.588,17.994,16.972,97197.0,002230
2013-09-17,17.646,17.723,18.033,17.518,86679.0,002230
2013-09-18,18.033,17.564,18.04,17.375,57057.0,002230
2013-09-23,17.754,18.686,18.702,17.529,136783.0,002230
2013-09-24,18.729,19.015,19.414,18.582,153552.0,002230
2013-09-25,19.046,19.097,19.302,18.574,127495.0,002230
2013-09-26,19.058,18.895,19.302,18.791,78123.0,002230
2013-09-27,19.035,18.578,19.224,18.578,64718.0,002230
2013-09-30,18.667,18.427,18.841,17.839,106604.0,002230
2013-10-08,18.597,19.991,20.269,18.597,258965.0,002230
2013-10-09,19.991,20.176,20.254,19.677,129304.0,002230
2013-10-10,20.083,20.18,20.753,19.929,129398.0,002230
2013-10-11,20.18,20.277,20.703,20.025,90769.0,002230
2013-10-14,20.439,19.832,20.857,19.805,107961.0,002230
2013-10-15,19.832,19.174,19.925,18.926,140937.0,002230
2013-10-16,19.077,19.271,19.337,18.574,79886.0,002230
2013-10-17,19.329,18.245,19.445,18.114,108312.0,002230
2013-10-18,18.183,18.133,18.416,17.804,72700.0,002230
2013-10-21,18.23,18.907,19.097,18.183,79997.0,002230
2013-10-22,18.539,17.348,18.547,17.22,238183.0,002230
2013-10-23,17.348,16.554,17.386,16.516,123925.0,002230
2013-10-24,16.608,16.848,16.949,16.562,62366.0,002230
2013-10-25,16.864,16.326,16.949,16.098,114746.0,002230
2013-10-28,16.485,17.127,17.251,16.481,89083.0,002230
2013-10-29,17.22,17.406,17.618,16.446,110280.0,002230
2013-10-30,17.212,17.448,17.603,17.173,52779.0,002230
2013-10-31,17.452,16.872,17.456,16.833,53059.0,002230
2013-11-01,16.837,16.624,16.872,16.252,29513.0,002230
2013-11-04,16.639,17.046,17.297,16.639,33729.0,002230
2013-11-05,16.833,17.394,17.437,16.802,41914.0,002230
2013-11-06,17.394,16.964,17.452,16.953,36038.0,002230
2013-11-07,16.957,16.585,16.957,16.562,41175.0,002230
2013-11-08,16.446,16.369,16.794,16.252,40964.0,002230
2013-11-11,16.369,16.508,16.678,16.036,36682.0,002230
2013-11-12,16.527,16.589,16.756,16.45,25158.0,002230
2013-11-13,16.581,16.407,16.744,16.369,28227.0,002230
2013-11-14,16.175,16.752,16.895,16.098,36844.0,002230
2013-11-15,16.674,17.023,17.348,16.674,54126.0,002230
2013-11-18,17.023,17.317,17.41,17.019,45421.0,002230
2013-11-19,17.239,17.259,17.317,16.961,52563.0,002230
2013-11-20,17.375,17.313,17.468,17.077,37356.0,002230
2013-11-21,17.313,17.413,17.51,17.104,69328.0,002230
2013-11-22,17.549,17.026,17.588,17.026,44518.0,002230
2013-11-25,16.957,17.154,17.359,16.957,31977.0,002230
2013-11-26,17.251,18.063,18.218,17.104,113744.0,002230
2013-11-27,18.002,18.06,18.323,17.889,79097.0,002230
2013-11-28,18.296,17.87,18.574,17.82,59792.0,002230
2013-11-29,17.955,18.102,18.172,17.711,50214.0,002230
2013-12-02,18.06,18.218,18.779,17.456,135603.0,002230
2013-12-03,18.187,18.416,18.555,17.406,74280.0,002230
2013-12-04,18.319,18.45,18.764,18.315,58973.0,002230
2013-12-05,18.435,17.913,18.621,17.893,56767.0,002230
2013-12-06,17.87,17.568,18.06,17.301,60673.0,002230
2013-12-09,17.878,17.866,17.974,17.723,42121.0,002230
2013-12-10,17.855,18.261,18.389,17.754,47933.0,002230
2013-12-11,18.392,18.737,19.031,18.187,98644.0,002230
2013-12-12,19.101,18.895,19.12,18.597,94827.0,002230
2013-12-13,19.081,19.004,19.271,18.868,90071.0,002230
2013-12-16,18.915,18.245,19.035,18.187,70310.0,002230
2013-12-17,18.234,18.381,18.493,18.098,40958.0,002230
2013-12-18,18.4,18.423,18.683,18.303,30470.0,002230
2013-12-19,18.501,18.071,18.601,18.017,35803.0,002230
2013-12-20,18.067,17.557,18.18,17.514,50530.0,002230
2013-12-23,17.545,17.7,17.831,16.984,47912.0,002230
2013-12-24,17.804,17.897,18.137,17.444,42566.0,002230
2013-12-25,17.955,18.195,18.323,17.804,43955.0,002230
2013-12-26,18.195,17.924,18.284,17.618,45469.0,002230
2013-12-27,17.796,18.245,18.269,17.75,56469.0,002230
2013-12-30,18.396,18.199,18.45,18.033,38687.0,002230
2013-12-31,18.311,18.516,18.686,18.23,60991.0,002230
2014-01-02,18.454,18.601,18.787,18.45,44920.0,002230
2014-01-03,18.458,18.207,18.567,17.916,75907.0,002230
2014-01-06,18.091,17.46,18.183,17.379,51274.0,002230
2014-01-07,17.363,17.444,17.68,17.22,48227.0,002230
2014-01-08,17.549,17.584,17.882,17.491,45831.0,002230
2014-01-09,17.572,17.576,18.036,17.313,50499.0,002230
2014-01-10,17.564,17.588,18.183,17.375,66939.0,002230
2014-01-13,17.553,17.618,17.858,17.359,38893.0,002230
2014-01-14,17.719,18.667,18.667,17.607,104628.0,002230
2014-01-15,18.617,18.884,19.097,18.594,98258.0,002230
2014-01-16,18.961,18.574,19.12,18.489,65664.0,002230
2014-01-17,18.574,19.147,19.464,18.574,108695.0,002230
2014-01-20,19.147,19.197,19.414,18.884,66507.0,002230
2014-01-21,19.089,19.321,19.395,18.953,60491.0,002230
2014-01-22,19.321,19.383,19.797,19.232,91197.0,002230
2014-01-23,19.449,19.375,19.681,19.193,61582.0,002230
2014-01-24,19.375,19.445,19.936,19.275,93081.0,002230
2014-01-27,19.271,18.88,19.337,18.733,80336.0,002230
2014-01-28,18.95,18.83,19.131,18.694,43327.0,002230
2014-01-29,18.849,20.714,20.714,18.849,182842.0,002230
2014-01-30,20.896,21.012,21.593,20.877,155940.0,002230
2014-02-07,20.857,21.283,21.573,20.741,99014.0,002230
2014-02-10,21.314,21.244,22.127,21.132,102436.0,002230
2014-02-11,21.399,20.935,21.767,20.703,91247.0,002230
2014-02-12,20.931,21.38,21.434,20.629,81796.0,002230
2014-02-13,21.353,20.594,21.964,20.463,114072.0,002230
2014-02-14,20.594,20.66,20.857,19.735,138019.0,002230
2014-02-17,20.803,21.206,21.287,20.799,65091.0,002230
2014-02-18,21.391,21.039,21.43,20.896,55601.0,002230
2014-02-19,20.966,20.47,21.078,20.316,66312.0,002230
2014-02-20,20.474,21.821,21.902,19.929,122465.0,002230
2014-02-21,21.593,21.345,21.941,21.167,63504.0,002230
2014-02-24,21.179,20.997,21.449,20.513,61198.0,002230
2014-02-25,20.997,19.886,21.798,19.453,130163.0,002230
2014-02-26,19.735,19.553,19.948,19.058,76892.0,002230
2014-02-27,20.029,19.29,20.486,19.224,88021.0,002230
2014-02-28,19.464,19.538,19.681,19.12,58280.0,002230
2014-03-03,19.534,19.824,20.083,19.306,59435.0,002230
2014-03-04,19.925,19.905,20.161,19.677,49185.0,002230
2014-03-05,19.89,19.716,20.238,19.623,45811.0,002230
2014-03-06,19.507,19.925,19.944,19.426,45892.0,002230
2014-03-07,19.94,19.387,20.261,19.275,59804.0,002230
2014-03-10,19.077,18.133,19.077,17.785,101708.0,002230
2014-03-11,17.994,18.044,18.226,17.781,39071.0,002230
2014-03-12,18.044,17.398,18.183,16.639,83234.0,002230
2014-03-13,17.336,17.704,17.781,17.224,43840.0,002230
2014-03-14,17.684,18.172,18.226,17.526,47560.0,002230
2014-03-17,18.145,18.396,18.419,17.998,38708.0,002230
2014-03-18,18.864,18.284,18.961,18.265,54056.0,002230
2014-03-19,18.3,17.839,18.47,17.646,49528.0,002230
2014-03-20,17.847,17.529,18.11,17.529,36811.0,002230
2014-03-21,17.51,17.607,17.793,16.659,61648.0,002230
2014-03-24,17.491,17.398,17.607,17.143,35040.0,002230
2014-03-25,17.336,17.529,17.707,17.297,23462.0,002230
2014-03-26,17.549,17.978,18.149,17.545,43974.0,002230
2014-03-27,17.858,17.974,18.443,17.858,49247.0,002230
2014-03-28,17.951,17.301,17.955,16.821,49699.0,002230
2014-03-31,17.301,17.413,17.607,17.189,24006.0,002230
2014-04-01,17.375,17.491,17.568,17.259,25241.0,002230
2014-04-02,17.576,17.452,17.599,17.266,20169.0,002230
2014-04-03,17.568,17.506,17.913,17.448,33823.0,002230
2014-04-04,17.51,18.009,18.048,17.51,37051.0,002230
2014-04-08,17.99,18.187,18.334,17.649,42385.0,002230
2014-04-09,18.28,18.118,18.361,18.033,45081.0,002230
2014-04-10,18.207,18.272,18.745,18.199,55568.0,002230
2014-04-11,18.431,18.508,18.563,18.272,35337.0,002230
2014-04-14,18.508,18.439,18.648,18.187,29057.0,002230
2014-04-15,18.427,18.187,18.427,18.056,29491.0,002230
2014-04-16,18.136,17.872,18.466,17.772,47986.0,002230
2014-04-17,17.957,18.116,18.38,17.911,64275.0,002230
2014-04-18,18.116,17.792,18.116,17.786,52535.0,002230
2014-04-21,17.568,16.986,17.568,16.96,110203.0,002230
2014-04-22,16.973,16.92,17.303,16.715,57738.0,002230
2014-04-23,16.94,16.583,17.099,16.517,64931.0,002230
2014-04-24,16.53,16.293,16.61,16.101,81766.0,002230
2014-04-25,16.121,16.193,16.55,16.121,47606.0,002230
2014-04-28,15.989,16.431,16.682,15.89,66829.0,002230
2014-04-29,16.484,16.669,16.999,16.418,75446.0,002230
2014-04-30,16.676,16.511,16.676,16.207,49480.0,002230
2014-05-05,16.557,16.517,16.616,16.154,65559.0,002230
2014-05-06,16.537,16.887,17.079,16.511,109337.0,002230
2014-05-07,16.834,16.557,16.867,16.557,54754.0,002230
2014-05-08,16.517,16.345,16.775,16.286,54498.0,002230
2014-05-09,16.478,16.094,16.478,15.989,47593.0,002230
2014-05-12,16.319,16.293,16.425,15.962,51446.0,002230
2014-05-13,16.326,16.068,16.418,15.989,49012.0,002230
2014-05-14,16.121,16.127,16.213,16.028,38702.0,002230
2014-05-15,16.134,15.308,16.167,15.235,108986.0,002230
2014-05-16,15.368,14.799,15.368,14.747,83344.0,002230
2014-05-19,14.608,14.78,14.852,14.211,51060.0,002230
2014-05-20,14.918,14.555,15.044,14.436,67207.0,002230
2014-05-21,14.429,14.713,14.733,14.258,50810.0,002230
2014-05-22,14.72,14.819,15.097,14.687,71300.0,002230
2014-05-23,14.918,15.328,15.328,14.799,72557.0,002230
2014-05-26,15.434,15.288,15.539,15.163,77517.0,002230
2014-05-27,15.288,15.361,15.691,15.282,74075.0,002230
2014-05-28,15.361,16.022,16.022,15.262,125678.0,002230
2014-05-29,16.028,15.645,16.187,15.645,92497.0,002230
2014-05-30,15.592,15.658,15.89,15.586,55728.0,002230
2014-06-03,15.665,15.804,16.015,15.658,68231.0,002230
2014-06-04,15.804,15.321,15.804,15.13,71580.0,002230
2014-06-05,15.295,15.526,15.586,15.064,63700.0,002230
2014-06-06,15.473,15.328,15.711,15.196,63163.0,002230
2014-06-09,15.275,15.044,15.506,14.991,48505.0,002230
2014-06-10,15.064,15.506,15.506,15.064,79599.0,002230
2014-06-11,15.453,15.579,15.652,15.401,75485.0,002230
2014-06-12,15.559,15.222,15.579,15.169,80990.0,002230
2014-06-13,15.209,15.46,15.671,15.169,93208.0,002230
2014-06-16,15.553,17.006,17.006,15.467,268375.0,002230
2014-06-17,17.145,17.31,17.488,16.9,293557.0,002230
2014-06-18,17.277,17.667,18.202,17.032,277734.0,002230
2014-06-19,17.706,16.933,17.905,16.768,181752.0,002230
2014-06-20,17.052,18.076,18.499,17.052,269404.0,002230
2014-06-23,18.07,18.149,18.499,17.891,210469.0,002230
2014-06-24,18.103,17.957,18.288,17.726,146442.0,002230
2014-06-25,17.839,17.396,17.839,17.145,155180.0,002230
2014-06-26,17.442,18.228,18.42,17.442,206451.0,002230
2014-06-27,18.169,17.878,18.169,17.753,149229.0,002230
2014-06-30,17.839,17.574,17.845,17.35,168954.0,002230
2014-07-01,17.574,18.486,18.816,17.495,255395.0,002230
2014-07-02,18.532,18.83,18.962,18.493,247922.0,002230
2014-07-03,18.876,18.704,18.922,18.506,120034.0,002230
2014-07-04,18.73,18.982,19.418,18.526,184033.0,002230
2014-07-07,18.929,18.631,18.929,18.42,137276.0,002230
2014-07-08,18.711,18.763,18.81,18.42,102826.0,002230
2014-07-09,18.36,17.251,18.36,17.118,331028.0,002230
2014-07-10,17.099,17.257,17.581,17.026,120219.0,002230
2014-07-11,17.257,17.178,17.422,17.092,81714.0,002230
2014-07-14,17.125,17.085,17.125,16.55,115340.0,002230
2014-07-15,16.98,16.914,17.085,16.762,65953.0,002230
2014-07-16,16.814,16.914,17.251,16.808,75536.0,002230
2014-07-17,16.874,16.663,16.874,16.517,60786.0,002230
2014-07-18,16.57,16.583,16.788,16.524,65160.0,002230
2014-07-21,16.596,16.616,16.841,16.332,67262.0,002230
2014-07-22,16.603,16.795,16.834,16.524,95773.0,002230
2014-07-23,16.801,15.837,16.821,15.757,168377.0,002230
2014-07-24,15.837,15.308,15.837,14.733,159992.0,002230
2014-07-25,15.202,15.539,15.592,15.103,84597.0,002230
2014-07-28,15.645,16.055,16.134,15.46,112280.0,002230
2014-07-29,16.055,16.147,16.359,15.929,92271.0,002230
2014-07-30,16.088,16.814,16.847,16.055,149522.0,002230
2014-07-31,16.814,16.616,16.814,16.451,116356.0,002230
2014-08-01,16.53,16.471,16.881,16.392,102060.0,002230
2014-08-04,16.517,16.537,16.61,16.286,72796.0,002230
2014-08-05,16.497,16.517,16.616,16.24,98995.0,002230
2014-08-06,16.451,16.656,16.742,16.352,114312.0,002230
2014-08-07,16.735,16.306,16.748,16.273,100034.0,002230
2014-08-08,16.326,16.497,16.583,16.279,67327.0,002230
2014-08-11,16.702,16.927,17.019,16.656,174870.0,002230
2014-08-12,16.927,17.502,17.687,16.828,242599.0,002230
2014-08-13,17.634,17.383,17.739,17.125,138199.0,002230
