date,open,close,high,low,volume,code
2013-07-26,9.56,9.647,9.678,9.513,166335.0,600104
2013-07-29,9.513,9.388,9.513,9.263,210514.0,600104
2013-07-30,9.388,9.419,9.607,9.349,140199.0,600104
2013-07-31,9.482,9.584,9.693,9.482,228416.0,600104
2013-08-01,9.67,9.717,9.787,9.584,221541.0,600104
2013-08-02,9.787,9.74,9.842,9.717,181192.0,600104
2013-08-05,9.756,9.913,9.913,9.631,221825.0,600104
2013-08-06,9.905,10.445,10.594,9.85,782193.0,600104
2013-08-07,10.398,10.476,10.79,10.351,497077.0,600104
2013-08-08,10.414,10.383,10.711,10.32,244663.0,600104
2013-08-09,10.539,10.414,10.602,10.226,172451.0,600104
2013-08-12,10.516,10.657,10.688,10.453,275037.0,600104
2013-08-13,10.688,10.704,10.735,10.563,189734.0,600104
2013-08-14,10.962,10.884,11.346,10.766,533831.0,600104
2013-08-15,10.876,10.57,10.915,10.547,244381.0,600104
2013-08-16,10.469,10.633,11.627,10.422,437819.0,600104
2013-08-19,10.539,10.719,10.782,10.476,175271.0,600104
2013-08-20,10.719,10.406,10.743,10.328,288977.0,600104
2013-08-21,10.492,10.249,10.492,10.155,317923.0,600104
2013-08-22,10.234,10.289,10.359,10.195,186928.0,600104
2013-08-23,10.351,10.155,10.383,9.952,206789.0,600104
2013-08-26,10.155,10.484,10.492,10.14,252332.0,600104
2013-08-27,10.484,10.461,10.516,10.359,218596.0,600104
2013-08-28,10.375,10.539,10.664,10.218,330553.0,600104
2013-08-29,10.578,10.39,10.625,10.281,247352.0,600104
2013-08-30,10.257,10.226,10.39,10.202,412190.0,600104
2013-09-02,10.234,10.312,10.398,10.155,274666.0,600104
2013-09-03,10.359,10.39,10.437,10.242,270791.0,600104
2013-09-04,10.336,10.375,10.453,10.265,227164.0,600104
2013-09-05,10.375,10.195,10.375,10.187,241354.0,600104
2013-09-06,10.187,10.312,10.32,10.155,278814.0,600104
2013-09-09,10.476,10.617,10.664,10.351,467873.0,600104
2013-09-10,10.672,10.844,10.923,10.602,533212.0,600104
2013-09-11,10.938,10.891,11.126,10.774,506364.0,600104
2013-09-12,10.891,10.852,10.962,10.704,346627.0,600104
2013-09-13,11.079,11.103,11.166,10.938,606860.0,600104
2013-09-16,11.119,10.79,11.119,10.704,491978.0,600104
2013-09-17,10.931,11.017,11.487,10.931,795211.0,600104
2013-09-18,11.15,10.868,11.166,10.798,322202.0,600104
2013-09-23,10.97,11.197,11.236,10.962,316404.0,600104
2013-09-24,11.158,10.97,11.173,10.766,364938.0,600104
2013-09-25,10.97,10.79,11.04,10.774,246612.0,600104
2013-09-26,10.798,10.492,10.805,10.469,234408.0,600104
2013-09-27,10.547,10.547,10.664,10.422,150470.0,600104
2013-09-30,10.719,10.594,10.758,10.547,162275.0,600104
2013-10-08,10.492,10.649,10.727,10.351,166915.0,600104
2013-10-09,10.617,10.884,10.915,10.563,221883.0,600104
2013-10-10,10.844,10.782,10.931,10.672,192820.0,600104
2013-10-11,10.891,11.205,11.275,10.844,516334.0,600104
2013-10-14,11.252,11.455,11.651,11.252,681926.0,600104
2013-10-15,11.432,11.393,11.534,11.291,242990.0,600104
2013-10-16,11.314,11.064,11.377,10.891,250061.0,600104
2013-10-17,11.142,11.009,11.212,10.993,174252.0,600104
2013-10-18,11.04,11.048,11.15,11.001,155642.0,600104
2013-10-21,11.095,11.197,11.212,10.891,246366.0,600104
2013-10-22,11.15,10.884,11.158,10.805,316881.0,600104
2013-10-23,10.938,10.649,10.978,10.61,237922.0,600104
2013-10-24,10.649,11.22,11.494,10.649,778251.0,600104
2013-10-25,11.236,10.938,11.314,10.852,336140.0,600104
2013-10-28,10.915,10.884,11.197,10.829,205201.0,600104
2013-10-29,10.931,10.876,11.087,10.625,314521.0,600104
2013-10-30,10.923,11.291,11.455,10.805,521385.0,600104
2013-10-31,11.432,11.228,11.534,11.212,448973.0,600104
2013-11-01,11.228,11.393,11.471,11.22,258451.0,600104
2013-11-04,11.534,11.776,11.902,11.432,722039.0,600104
2013-11-05,11.667,11.902,11.948,11.573,523068.0,600104
2013-11-06,11.847,11.502,11.98,11.479,410941.0,600104
2013-11-07,11.487,11.494,11.596,11.322,225594.0,600104
2013-11-08,11.432,11.51,11.8,11.416,288629.0,600104
2013-11-11,11.487,11.58,11.706,11.314,177910.0,600104
2013-11-12,11.58,11.573,11.651,11.416,154024.0,600104
2013-11-13,11.432,11.205,11.432,11.079,268203.0,600104
2013-11-14,11.22,11.659,11.745,11.126,364660.0,600104
2013-11-15,11.565,11.776,12.121,11.534,598317.0,600104
2013-11-18,11.902,12.003,12.332,11.862,410681.0,600104
2013-11-19,12.027,12.035,12.27,11.948,421141.0,600104
2013-11-20,12.191,12.136,12.254,11.988,214800.0,600104
2013-11-21,12.097,11.862,12.113,11.745,321632.0,600104
2013-11-22,11.941,11.956,12.089,11.792,191196.0,600104
2013-11-25,11.8,12.019,12.176,11.8,221444.0,600104
2013-11-26,11.964,11.753,12.011,11.698,280233.0,600104
2013-11-27,11.721,11.862,11.964,11.714,155588.0,600104
2013-11-28,11.878,12.168,12.207,11.87,313732.0,600104
2013-11-29,12.136,12.042,12.152,11.988,166445.0,600104
2013-12-02,11.902,11.847,12.215,11.808,269280.0,600104
2013-12-03,11.784,12.105,12.152,11.784,288918.0,600104
2013-12-04,12.097,12.497,12.638,12.058,534017.0,600104
2013-12-05,12.497,12.52,12.653,12.379,312234.0,600104
2013-12-06,12.45,12.379,12.567,12.317,216768.0,600104
2013-12-09,12.473,12.45,12.52,12.254,192544.0,600104
2013-12-10,12.481,12.473,12.638,12.363,199788.0,600104
2013-12-11,12.348,12.144,12.434,12.097,196687.0,600104
2013-12-12,12.074,12.121,12.387,12.035,244090.0,600104
2013-12-13,11.98,12.042,12.199,11.964,169918.0,600104
2013-12-16,12.058,11.393,12.074,11.291,502995.0,600104
2013-12-17,11.353,11.189,11.416,11.126,222846.0,600104
2013-12-18,11.236,11.244,11.471,11.142,198200.0,600104
2013-12-19,11.299,11.205,11.8,11.166,224816.0,600104
2013-12-20,11.228,10.633,11.299,10.179,337583.0,600104
2013-12-23,10.719,10.805,10.97,10.649,185445.0,600104
2013-12-24,10.884,10.798,10.993,10.68,175114.0,600104
2013-12-25,10.829,10.813,10.868,10.704,152995.0,600104
2013-12-26,10.751,10.476,10.805,10.461,189828.0,600104
2013-12-27,10.492,10.86,11.001,10.453,292222.0,600104
2013-12-30,10.86,10.954,11.056,10.798,152079.0,600104
2013-12-31,10.813,11.072,11.119,10.813,116255.0,600104
2014-01-02,11.032,10.844,11.048,10.798,170352.0,600104
2014-01-03,10.727,10.531,10.766,10.414,315196.0,600104
2014-01-06,10.453,10.21,10.461,10.163,305568.0,600104
2014-01-07,10.171,10.289,10.383,10.108,113594.0,600104
2014-01-08,10.312,10.492,10.578,10.289,240676.0,600104
2014-01-09,10.414,10.226,10.602,10.179,150498.0,600104
2014-01-10,10.257,10.226,10.289,10.093,169781.0,600104
2014-01-13,10.171,10.187,10.383,10.077,157080.0,600104
2014-01-14,10.249,10.265,10.343,10.14,277878.0,600104
2014-01-15,10.218,10.336,10.343,10.195,134510.0,600104
2014-01-16,10.32,10.257,10.343,10.14,202405.0,600104
2014-01-17,10.234,9.889,10.234,9.866,346982.0,600104
2014-01-20,9.905,9.772,9.96,9.686,231201.0,600104
2014-01-21,9.811,9.928,9.983,9.803,130735.0,600104
2014-01-22,9.944,10.249,10.312,9.921,261938.0,600104
2014-01-23,10.265,10.234,10.367,10.202,206958.0,600104
2014-01-24,10.218,10.32,10.445,10.171,194636.0,600104
2014-01-27,10.234,10.234,10.351,10.132,159808.0,600104
2014-01-28,10.281,10.249,10.351,10.179,122492.0,600104
2014-01-29,10.328,10.249,10.343,10.148,110680.0,600104
2014-01-30,10.202,10.163,10.257,10.14,97310.0,600104
2014-02-07,10.101,10.14,10.148,9.881,165801.0,600104
2014-02-10,10.202,10.555,10.625,10.202,397209.0,600104
2014-02-11,10.649,10.586,10.743,10.492,361765.0,600104
2014-02-12,10.586,10.476,10.61,10.429,253968.0,600104
2014-02-13,10.5,10.5,10.641,10.422,288352.0,600104
2014-02-14,10.523,10.57,10.602,10.437,210751.0,600104
2014-02-17,10.633,10.727,10.782,10.531,321606.0,600104
2014-02-18,10.711,10.539,10.711,10.492,235977.0,600104
2014-02-19,10.531,10.664,10.782,10.516,274312.0,600104
2014-02-20,10.774,10.68,11.048,10.672,453841.0,600104
2014-02-21,10.672,10.617,10.868,10.516,220216.0,600104
2014-02-24,10.516,10.289,10.516,10.148,280562.0,600104
2014-02-25,10.296,9.952,10.312,9.913,370047.0,600104
2014-02-26,9.889,9.936,9.991,9.725,286380.0,600104
2014-02-27,9.96,9.905,10.171,9.874,214251.0,600104
2014-02-28,9.866,9.944,10.007,9.709,212770.0,600104
2014-03-03,9.944,10.085,10.148,9.905,244126.0,600104
2014-03-04,10.03,10.273,10.312,9.991,337158.0,600104
2014-03-05,10.312,10.069,10.383,10.03,232881.0,600104
2014-03-06,10.085,10.022,10.093,9.889,192356.0,600104
2014-03-07,10.022,10.007,10.155,9.936,152442.0,600104
2014-03-10,10.061,9.905,10.155,9.866,251698.0,600104
2014-03-11,9.905,9.803,9.999,9.693,288189.0,600104
2014-03-12,9.74,9.842,9.897,9.568,252420.0,600104
2014-03-13,9.866,9.905,9.921,9.772,164023.0,600104
2014-03-14,9.842,9.834,9.897,9.756,139092.0,600104
2014-03-17,9.928,9.983,10.007,9.819,193897.0,600104
2014-03-18,9.999,9.968,10.077,9.913,191021.0,600104
2014-03-19,9.96,9.85,9.96,9.74,140723.0,600104
2014-03-20,9.874,9.654,9.889,9.623,205261.0,600104
2014-03-21,9.623,9.983,10.022,9.584,305774.0,600104
2014-03-24,10.101,10.085,10.163,9.983,264060.0,600104
2014-03-25,10.061,10.257,10.406,10.03,345728.0,600104
2014-03-26,10.218,10.148,10.312,10.077,271326.0,600104
2014-03-27,10.148,10.03,10.195,9.889,288792.0,600104
2014-03-28,10.649,10.868,11.032,10.539,1225175.0,600104
2014-03-31,10.962,10.844,11.111,10.758,521128.0,600104
2014-04-01,10.884,10.876,10.954,10.743,358616.0,600104
2014-04-02,10.884,11.056,11.064,10.813,446922.0,600104
2014-04-03,11.064,10.899,11.103,10.852,326283.0,600104
2014-04-04,10.907,10.985,11.064,10.837,231529.0,600104
2014-04-08,10.954,11.408,11.494,10.884,558062.0,600104
2014-04-09,11.432,11.4,11.534,11.314,241471.0,600104
2014-04-10,11.4,11.682,11.721,11.291,413738.0,600104
2014-04-11,11.627,11.714,11.784,11.573,384862.0,600104
2014-04-14,11.69,11.667,11.87,11.573,237647.0,600104
2014-04-15,11.627,11.212,11.659,11.189,386314.0,600104
2014-04-16,11.205,11.197,11.314,11.095,192077.0,600104
2014-04-17,11.252,11.259,11.322,11.173,152258.0,600104
2014-04-18,11.244,11.306,11.455,11.119,225762.0,600104
2014-04-21,11.197,11.032,11.275,11.025,204485.0,600104
2014-04-22,11.048,11.228,11.236,10.993,211260.0,600104
2014-04-23,11.126,11.236,11.346,11.126,168186.0,600104
2014-04-24,11.244,11.236,11.353,11.15,143465.0,600104
2014-04-25,11.236,11.173,11.377,11.166,187541.0,600104
2014-04-28,11.025,11.009,11.119,10.962,171626.0,600104
2014-04-29,11.04,11.353,11.424,11.025,284456.0,600104
2014-04-30,11.283,11.369,11.408,11.228,169325.0,600104
2014-05-05,11.299,11.353,11.369,11.244,166753.0,600104
2014-05-06,11.353,11.291,11.385,11.267,136972.0,600104
2014-05-07,11.283,11.228,11.338,11.142,133836.0,600104
2014-05-08,11.228,11.408,11.479,11.173,180135.0,600104
2014-05-09,11.424,11.291,11.447,11.283,103181.0,600104
2014-05-12,11.377,11.58,11.62,11.322,271041.0,600104
2014-05-13,11.58,11.463,11.58,11.377,123725.0,600104
2014-05-14,11.463,11.471,11.494,11.361,98577.0,600104
2014-05-15,11.416,11.408,11.534,11.385,136744.0,600104
2014-05-16,11.416,11.447,11.463,11.33,127160.0,600104
2014-05-19,11.369,11.197,11.416,11.197,127460.0,600104
2014-05-20,11.267,11.236,11.361,11.205,89752.0,600104
2014-05-21,11.205,11.338,11.346,11.158,79913.0,600104
2014-05-22,11.33,11.353,11.455,11.259,131204.0,600104
2014-05-23,11.377,11.487,11.502,11.322,104254.0,600104
2014-05-26,11.784,11.58,11.902,11.479,299473.0,600104
2014-05-27,11.518,11.487,11.557,11.432,122488.0,600104
2014-05-28,11.479,11.541,11.565,11.377,114560.0,600104
2014-05-29,11.549,11.471,11.659,11.463,134694.0,600104
2014-05-30,11.51,11.432,11.518,11.4,107883.0,600104
2014-06-03,11.447,11.361,11.518,11.346,117712.0,600104
2014-06-04,11.369,11.338,11.385,11.181,155984.0,600104
2014-06-05,11.306,11.463,11.502,11.275,110166.0,600104
2014-06-06,11.455,11.487,11.612,11.416,143626.0,600104
2014-06-09,11.447,11.627,11.651,11.432,201205.0,600104
2014-06-10,11.659,11.823,11.847,11.588,248531.0,600104
2014-06-11,11.792,11.886,11.909,11.745,218826.0,600104
2014-06-12,11.847,11.831,11.948,11.792,127192.0,600104
2014-06-13,11.831,12.089,12.176,11.823,256797.0,600104
2014-06-16,12.089,12.371,12.418,12.089,274127.0,600104
2014-06-17,12.293,12.113,12.317,12.042,217545.0,600104
2014-06-18,12.089,12.246,12.277,12.05,159228.0,600104
2014-06-19,12.215,11.925,12.324,11.862,168085.0,600104
2014-06-20,11.98,12.113,12.136,11.948,122634.0,600104
2014-06-23,12.097,12.074,12.332,12.058,93911.0,600104
2014-06-24,12.074,12.176,12.223,12.035,108386.0,600104
2014-06-25,12.168,11.972,12.191,11.902,145382.0,600104
2014-06-26,11.98,11.98,12.097,11.956,111241.0,600104
2014-06-27,11.964,11.995,12.089,11.87,133083.0,600104
2014-06-30,11.995,11.98,12.152,11.956,172297.0,600104
2014-07-01,12.027,12.066,12.105,11.995,116370.0,600104
2014-07-02,12.082,12.082,12.105,12.003,116428.0,600104
2014-07-03,12.105,12.254,12.324,12.058,174984.0,600104
2014-07-04,12.262,12.183,12.332,12.097,114709.0,600104
2014-07-07,12.238,12.035,12.246,12.019,139781.0,600104
2014-07-08,12.011,12.082,12.089,11.956,128623.0,600104
2014-07-09,12.058,12.121,12.309,12.019,209205.0,600104
2014-07-10,12.183,12.035,12.332,11.995,167282.0,600104
2014-07-11,12.042,12.23,12.434,11.98,251977.0,600104
2014-07-14,12.262,12.528,12.677,12.254,535235.0,600104
2014-07-15,12.528,12.52,12.598,12.363,275624.0,600104
2014-07-16,12.497,12.504,12.622,12.465,217441.0,600104
2014-07-17,12.489,12.199,12.512,12.136,211950.0,600104
2014-07-18,12.152,12.41,12.52,12.152,247024.0,600104
2014-07-21,12.41,12.731,12.771,12.371,328229.0,600104
2014-07-22,12.669,12.951,13.201,12.653,490349.0,600104
2014-07-23,12.904,13.084,13.146,12.865,284878.0,600104
2014-07-24,13.522,13.514,13.632,13.193,523827.0,600104
2014-07-25,13.514,13.734,13.781,13.452,290177.0,600104
2014-07-28,13.82,13.843,14.11,13.804,393160.0,600104
2014-07-29,13.937,13.804,14.023,13.726,385980.0,600104
2014-07-30,13.872,13.578,13.872,13.469,365254.0,600104
2014-07-31,13.578,13.687,13.695,13.46,211714.0,600104
2014-08-01,13.603,13.662,13.906,13.578,290085.0,600104
2014-08-04,13.687,13.922,13.939,13.611,315413.0,600104
2014-08-05,13.931,13.805,13.99,13.687,238850.0,600104
2014-08-06,13.712,13.662,13.779,13.569,200185.0,600104
2014-08-07,13.662,13.284,13.737,13.267,374218.0,600104
2014-08-08,13.301,13.469,13.494,13.225,220981.0,600104
2014-08-11,13.511,13.754,13.805,13.401,233535.0,600104
2014-08-12,13.754,13.754,13.779,13.586,204498.0,600104
2014-08-13,13.754,13.712,13.822,13.595,185181.0,600104
