date,open,close,high,low,volume,code
2013-04-01,2.864,2.872,2.915,2.855,681256.0,601668
2013-04-02,2.872,2.906,2.949,2.872,741931.0,601668
2013-04-03,2.932,2.898,2.94,2.881,499823.0,601668
2013-04-08,2.855,2.889,2.898,2.829,596566.0,601668
2013-04-09,2.898,2.881,2.915,2.872,750889.0,601668
2013-04-10,2.881,2.958,2.966,2.881,1081859.0,601668
2013-04-11,3.0,2.975,3.026,2.966,1330327.0,601668
2013-04-12,2.975,2.958,2.992,2.932,502762.0,601668
2013-04-15,2.958,2.923,3.009,2.898,896301.0,601668
2013-04-16,2.906,2.992,3.009,2.906,1504264.0,601668
2013-04-17,3.0,2.983,3.017,2.949,644410.0,601668
2013-04-18,2.983,2.983,3.034,2.966,1008234.0,601668
2013-04-19,3.0,3.06,3.06,2.975,1652769.0,601668
2013-04-22,3.052,3.043,3.086,3.017,1085640.0,601668
2013-04-23,3.052,2.966,3.06,2.949,988772.0,601668
2013-04-24,2.975,2.992,3.0,2.923,867027.0,601668
2013-04-25,2.983,2.958,3.0,2.932,863866.0,601668
2013-04-26,2.966,2.94,2.975,2.923,489793.0,601668
2013-05-02,2.966,2.958,3.026,2.949,995876.0,601668
2013-05-03,2.983,3.052,3.069,2.983,1291725.0,601668
2013-05-06,3.069,3.154,3.18,3.052,1664529.0,601668
2013-05-07,3.146,3.188,3.248,3.137,1271467.0,601668
2013-05-08,3.214,3.188,3.231,3.163,861241.0,601668
2013-05-09,3.188,3.12,3.197,3.103,992280.0,601668
2013-05-10,3.12,3.205,3.214,3.111,806493.0,601668
2013-05-13,3.205,3.197,3.223,3.18,631162.0,601668
2013-05-14,3.223,3.154,3.223,3.12,831221.0,601668
2013-05-15,3.154,3.137,3.18,3.129,354187.0,601668
2013-05-16,3.129,3.223,3.24,3.12,958913.0,601668
2013-05-17,3.231,3.317,3.334,3.231,1772935.0,601668
2013-05-20,3.342,3.274,3.402,3.265,1725836.0,601668
2013-05-21,3.282,3.308,3.308,3.257,1125771.0,601668
2013-05-22,3.299,3.265,3.334,3.248,878279.0,601668
2013-05-23,3.265,3.231,3.299,3.214,961507.0,601668
2013-05-24,3.231,3.223,3.248,3.18,803401.0,601668
2013-05-27,3.214,3.188,3.223,3.171,711192.0,601668
2013-05-28,3.205,3.291,3.291,3.188,1568005.0,601668
2013-05-29,3.291,3.299,3.359,3.274,1627906.0,601668
2013-05-30,3.282,3.265,3.308,3.24,953209.0,601668
2013-05-31,3.257,3.223,3.265,3.205,887838.0,601668
2013-06-03,3.282,3.24,3.308,3.214,890324.0,601668
2013-06-04,3.231,3.188,3.248,3.171,1054146.0,601668
2013-06-05,3.188,3.197,3.197,3.163,432820.0,601668
2013-06-06,3.188,3.137,3.205,3.129,617071.0,601668
2013-06-07,3.129,3.094,3.154,3.086,964540.0,601668
2013-06-13,3.069,2.983,3.069,2.949,1586188.0,601668
2013-06-14,3.0,3.052,3.069,2.992,1133984.0,601668
2013-06-17,3.043,3.034,3.06,2.992,508597.0,601668
2013-06-18,3.034,3.043,3.06,3.009,542887.0,601668
2013-06-19,3.034,2.992,3.034,2.966,467118.0,601668
2013-06-20,2.983,2.872,2.983,2.864,861224.0,601668
2013-06-21,2.838,2.838,2.889,2.787,744557.0,601668
2013-06-24,2.838,2.658,2.846,2.65,1544710.0,601668
2013-06-25,2.658,2.667,2.675,2.479,1643181.0,601668
2013-06-26,2.684,2.65,2.693,2.607,869224.0,601668
2013-06-27,2.658,2.71,2.821,2.658,1384069.0,601668
2013-06-28,2.718,2.795,2.864,2.693,1314526.0,601668
2013-07-01,2.761,2.787,2.804,2.752,602790.0,601668
2013-07-02,2.804,2.752,2.804,2.718,822372.0,601668
2013-07-03,2.735,2.675,2.735,2.633,776418.0,601668
2013-07-04,2.675,2.718,2.752,2.658,732786.0,601668
2013-07-05,2.735,2.744,2.821,2.735,875898.0,601668
2013-07-08,2.71,2.667,2.718,2.658,647022.0,601668
2013-07-09,2.667,2.658,2.684,2.65,407967.0,601668
2013-07-10,2.65,2.761,2.778,2.65,834059.0,601668
2013-07-11,2.761,2.889,2.923,2.744,1968443.0,601668
2013-07-12,2.915,2.812,2.923,2.812,1045876.0,601668
2013-07-15,2.829,2.846,2.872,2.795,849532.0,601668
2013-07-16,2.838,2.846,2.872,2.77,912919.0,601668
2013-07-17,2.838,2.846,2.898,2.804,1001813.0,601668
2013-07-18,2.838,2.804,2.846,2.795,539577.0,601668
2013-07-19,2.821,2.752,2.829,2.718,931244.0,601668
2013-07-22,2.727,2.735,2.752,2.71,718155.0,601668
2013-07-23,2.744,2.812,2.846,2.735,836088.0,601668
2013-07-24,2.795,2.787,2.812,2.718,1127742.0,601668
2013-07-25,2.804,2.804,2.831,2.778,668038.0,601668
2013-07-26,2.804,2.804,2.822,2.778,332843.0,601668
2013-07-29,2.778,2.778,2.787,2.743,741893.0,601668
2013-07-30,2.787,2.787,2.84,2.769,633976.0,601668
2013-07-31,2.848,2.831,2.919,2.813,952748.0,601668
2013-08-01,2.848,2.875,2.893,2.831,783716.0,601668
2013-08-02,2.901,2.866,2.919,2.857,899060.0,601668
2013-08-05,2.866,2.884,2.884,2.813,913180.0,601668
2013-08-06,2.875,2.875,2.884,2.831,910529.0,601668
2013-08-07,2.875,2.866,2.91,2.866,1000360.0,601668
2013-08-08,2.857,2.857,2.884,2.831,681480.0,601668
2013-08-09,2.857,2.84,2.875,2.813,1091382.0,601668
2013-08-12,2.84,2.91,2.91,2.831,1513281.0,601668
2013-08-13,2.928,2.954,2.981,2.919,1547064.0,601668
2013-08-14,2.954,2.954,2.99,2.901,914983.0,601668
2013-08-15,2.945,2.945,2.963,2.928,553281.0,601668
2013-08-16,2.937,2.928,3.236,2.901,1843827.0,601668
2013-08-19,2.91,2.937,2.945,2.884,665043.0,601668
2013-08-20,2.928,2.884,2.954,2.875,648570.0,601668
2013-08-21,2.884,2.866,2.893,2.857,518382.0,601668
2013-08-22,2.875,2.857,2.884,2.84,670958.0,601668
2013-08-23,2.866,2.831,2.875,2.804,850730.0,601668
2013-08-26,2.831,2.857,2.866,2.804,922726.0,601668
2013-08-27,2.848,2.857,2.857,2.831,489614.0,601668
2013-08-28,2.84,2.848,2.857,2.813,792636.0,601668
2013-08-29,2.857,2.84,2.857,2.813,717066.0,601668
2013-08-30,2.831,2.831,2.848,2.813,802675.0,601668
2013-09-02,2.84,2.813,2.848,2.787,1597062.0,601668
2013-09-03,2.813,2.848,2.857,2.804,1072357.0,601668
2013-09-04,2.84,2.84,2.848,2.822,815222.0,601668
2013-09-05,2.84,2.822,2.848,2.813,493050.0,601668
2013-09-06,2.822,2.822,2.831,2.804,684691.0,601668
2013-09-09,2.831,2.91,2.928,2.822,2512827.0,601668
2013-09-10,2.928,2.972,2.99,2.901,1866856.0,601668
2013-09-11,2.981,3.025,3.131,2.972,2388855.0,601668
2013-09-12,3.025,3.016,3.042,2.972,1298171.0,601668
2013-09-13,3.007,2.981,3.051,2.981,859769.0,601668
2013-09-16,3.007,2.963,3.016,2.963,687087.0,601668
2013-09-17,2.972,2.901,2.981,2.901,882884.0,601668
2013-09-18,2.91,2.893,2.928,2.875,651118.0,601668
2013-09-23,2.91,2.928,2.937,2.901,629082.0,601668
2013-09-24,2.937,2.901,2.945,2.875,858941.0,601668
2013-09-25,2.901,2.875,2.91,2.866,609685.0,601668
2013-09-26,2.866,2.822,2.884,2.822,787723.0,601668
2013-09-27,2.831,2.822,2.84,2.804,564993.0,601668
2013-09-30,2.822,2.84,2.848,2.822,376055.0,601668
2013-10-08,2.831,2.884,2.893,2.822,758431.0,601668
2013-10-09,2.866,2.875,2.893,2.84,651008.0,601668
2013-10-10,2.875,2.848,2.884,2.831,552177.0,601668
2013-10-11,2.866,2.884,2.893,2.848,682278.0,601668
2013-10-14,2.893,2.919,2.954,2.875,1308073.0,601668
2013-10-15,2.919,2.884,2.919,2.875,728895.0,601668
2013-10-16,2.893,2.848,2.893,2.831,614291.0,601668
2013-10-17,2.848,2.857,2.884,2.848,572669.0,601668
2013-10-18,2.857,2.848,2.875,2.831,554766.0,601668
2013-10-21,2.857,2.875,2.875,2.831,546801.0,601668
2013-10-22,2.875,2.857,2.884,2.84,569172.0,601668
2013-10-23,2.866,2.857,2.893,2.84,733943.0,601668
2013-10-24,2.848,2.831,2.848,2.822,566339.0,601668
2013-10-25,2.831,2.813,2.848,2.804,644248.0,601668
2013-10-28,2.813,2.831,2.831,2.796,418370.0,601668
2013-10-29,2.831,2.84,2.875,2.813,947347.0,601668
2013-10-30,2.84,2.875,2.884,2.822,947346.0,601668
2013-10-31,2.91,2.91,2.963,2.884,1510382.0,601668
2013-11-01,2.919,2.928,2.945,2.91,721530.0,601668
2013-11-04,2.945,2.919,2.954,2.901,520389.0,601668
2013-11-05,2.901,2.91,2.91,2.875,594771.0,601668
2013-11-06,2.901,2.857,2.91,2.857,662633.0,601668
2013-11-07,2.866,2.866,2.866,2.84,453234.0,601668
2013-11-08,2.857,2.848,2.875,2.84,388765.0,601668
2013-11-11,2.848,2.857,2.857,2.831,425813.0,601668
2013-11-12,2.866,2.875,2.875,2.84,582585.0,601668
2013-11-13,2.866,2.822,2.866,2.813,661836.0,601668
2013-11-14,2.831,2.822,2.84,2.813,692460.0,601668
2013-11-15,2.822,2.875,2.901,2.813,1256534.0,601668
2013-11-18,2.884,2.937,2.945,2.866,1528360.0,601668
2013-11-19,2.937,2.919,2.945,2.901,994103.0,601668
2013-11-20,2.928,2.919,2.945,2.893,706037.0,601668
2013-11-21,2.901,2.893,2.901,2.866,727919.0,601668
2013-11-22,2.884,2.875,2.901,2.866,512116.0,601668
2013-11-25,2.866,2.866,2.884,2.857,485274.0,601668
2013-11-26,2.875,2.875,2.884,2.857,336045.0,601668
2013-11-27,2.866,2.866,2.884,2.84,797272.0,601668
2013-11-28,2.866,2.901,2.919,2.866,997833.0,601668
2013-11-29,2.901,2.893,2.901,2.875,442022.0,601668
2013-12-02,2.884,2.919,2.928,2.875,1508923.0,601668
2013-12-03,2.91,2.928,2.945,2.893,974957.0,601668
2013-12-04,2.928,3.051,3.104,2.919,3623345.0,601668
2013-12-05,3.06,3.016,3.087,3.007,1173799.0,601668
2013-12-06,3.042,3.034,3.069,2.99,1391351.0,601668
2013-12-09,3.051,3.069,3.095,3.025,1292201.0,601668
2013-12-10,3.069,3.051,3.087,3.025,722387.0,601668
2013-12-11,3.034,2.99,3.06,2.981,974257.0,601668
2013-12-12,2.998,2.998,3.007,2.963,643082.0,601668
2013-12-13,2.972,2.99,3.007,2.954,771824.0,601668
2013-12-16,2.981,2.91,3.007,2.901,1035898.0,601668
2013-12-17,2.91,2.893,2.928,2.875,716493.0,601668
2013-12-18,2.884,2.901,2.901,2.884,347328.0,601668
2013-12-19,2.91,2.884,2.919,2.875,650571.0,601668
2013-12-20,2.893,2.796,2.893,2.778,1295075.0,601668
2013-12-23,2.813,2.804,2.822,2.787,484875.0,601668
2013-12-24,2.813,2.804,2.831,2.787,592003.0,601668
2013-12-25,2.804,2.804,2.813,2.787,526056.0,601668
2013-12-26,2.796,2.725,2.804,2.725,947860.0,601668
2013-12-27,2.734,2.769,2.778,2.707,889183.0,601668
2013-12-30,2.778,2.734,2.787,2.734,663999.0,601668
2013-12-31,2.734,2.769,2.769,2.725,622373.0,601668
2014-01-02,2.76,2.76,2.778,2.734,875378.0,601668
2014-01-03,2.751,2.716,2.76,2.707,798673.0,601668
2014-01-06,2.707,2.672,2.716,2.654,1029697.0,601668
2014-01-07,2.681,2.681,2.69,2.663,511165.0,601668
2014-01-08,2.681,2.654,2.69,2.646,679819.0,601668
2014-01-09,2.663,2.654,2.681,2.646,549387.0,601668
2014-01-10,2.654,2.628,2.663,2.619,758758.0,601668
2014-01-13,2.637,2.601,2.654,2.584,750488.0,601668
2014-01-14,2.61,2.61,2.619,2.593,964348.0,601668
2014-01-15,2.61,2.628,2.628,2.593,715415.0,601668
2014-01-16,2.619,2.654,2.672,2.61,766220.0,601668
2014-01-17,2.654,2.628,2.663,2.61,518930.0,601668
2014-01-20,2.628,2.628,2.628,2.61,420073.0,601668
2014-01-21,2.628,2.646,2.654,2.619,329355.0,601668
2014-01-22,2.646,2.707,2.716,2.637,979507.0,601668
2014-01-23,2.69,2.663,2.698,2.637,1031512.0,601668
2014-01-24,2.654,2.681,2.707,2.646,719852.0,601668
2014-01-27,2.654,2.646,2.663,2.637,652117.0,601668
2014-01-28,2.646,2.672,2.672,2.646,414573.0,601668
2014-01-29,2.672,2.672,2.681,2.654,436435.0,601668
2014-01-30,2.663,2.637,2.672,2.628,391904.0,601668
2014-02-07,2.619,2.637,2.637,2.601,528775.0,601668
2014-02-10,2.637,2.663,2.672,2.628,835399.0,601668
2014-02-11,2.654,2.672,2.681,2.637,1167535.0,601668
2014-02-12,2.672,2.663,2.672,2.654,584686.0,601668
2014-02-13,2.672,2.637,2.681,2.637,1074964.0,601668
2014-02-14,2.646,2.646,2.654,2.619,828573.0,601668
2014-02-17,2.654,2.654,2.663,2.637,869816.0,601668
2014-02-18,2.654,2.628,2.654,2.619,693957.0,601668
2014-02-19,2.637,2.654,2.663,2.619,855361.0,601668
2014-02-20,2.663,2.663,2.69,2.646,1302889.0,601668
2014-02-21,2.654,2.637,2.672,2.628,652544.0,601668
2014-02-24,2.619,2.557,2.619,2.522,2034297.0,601668
2014-02-25,2.557,2.504,2.557,2.487,1568219.0,601668
2014-02-26,2.496,2.469,2.504,2.452,1259971.0,601668
2014-02-27,2.478,2.425,2.478,2.416,1816933.0,601668
2014-02-28,2.443,2.487,2.513,2.425,1373743.0,601668
2014-03-03,2.487,2.496,2.513,2.46,920214.0,601668
2014-03-04,2.487,2.496,2.522,2.478,879603.0,601668
2014-03-05,2.487,2.46,2.496,2.443,674145.0,601668
2014-03-06,2.46,2.487,2.504,2.425,903404.0,601668
2014-03-07,2.478,2.452,2.496,2.443,772004.0,601668
2014-03-10,2.443,2.399,2.452,2.39,980971.0,601668
2014-03-11,2.399,2.399,2.425,2.39,654902.0,601668
2014-03-12,2.399,2.452,2.46,2.39,1067010.0,601668
2014-03-13,2.443,2.452,2.469,2.434,996037.0,601668
2014-03-14,2.434,2.425,2.443,2.399,637279.0,601668
2014-03-17,2.434,2.452,2.469,2.425,890365.0,601668
2014-03-18,2.452,2.434,2.452,2.416,606972.0,601668
2014-03-19,2.416,2.425,2.425,2.399,555694.0,601668
2014-03-20,2.416,2.407,2.452,2.399,618448.0,601668
2014-03-21,2.407,2.487,2.496,2.399,1658322.0,601668
2014-03-24,2.522,2.566,2.584,2.504,2658545.0,601668
2014-03-25,2.566,2.619,2.637,2.549,2800968.0,601668
2014-03-26,2.619,2.584,2.628,2.575,844536.0,601668
2014-03-27,2.584,2.566,2.61,2.549,1110653.0,601668
2014-03-28,2.566,2.584,2.601,2.557,928790.0,601668
2014-03-31,2.593,2.566,2.593,2.549,794173.0,601668
2014-04-01,2.557,2.557,2.575,2.549,646270.0,601668
2014-04-02,2.566,2.619,2.637,2.557,1723524.0,601668
2014-04-03,2.628,2.557,2.637,2.549,1747531.0,601668
2014-04-04,2.549,2.575,2.575,2.54,667725.0,601668
2014-04-08,2.566,2.601,2.619,2.557,1530182.0,601668
2014-04-09,2.601,2.601,2.628,2.593,1170170.0,601668
2014-04-10,2.601,2.698,2.716,2.575,3468959.0,601668
2014-04-11,2.778,2.716,2.84,2.707,3566111.0,601668
2014-04-14,2.69,2.69,2.716,2.672,1212606.0,601668
2014-04-15,2.69,2.637,2.698,2.637,1259735.0,601668
2014-04-16,2.646,2.646,2.663,2.628,759870.0,601668
2014-04-17,2.654,2.619,2.654,2.61,771067.0,601668
2014-04-18,2.619,2.601,2.619,2.584,794760.0,601668
2014-04-21,2.584,2.549,2.61,2.549,923671.0,601668
2014-04-22,2.557,2.575,2.575,2.531,833908.0,601668
2014-04-23,2.566,2.566,2.575,2.557,556925.0,601668
2014-04-24,2.601,2.61,2.637,2.575,1225596.0,601668
2014-04-25,2.61,2.601,2.646,2.593,948136.0,601668
2014-04-28,2.61,2.593,2.619,2.566,906000.0,601668
2014-04-29,2.593,2.619,2.619,2.575,628474.0,601668
2014-04-30,2.628,2.646,2.663,2.619,977378.0,601668
2014-05-05,2.628,2.619,2.637,2.584,857949.0,601668
2014-05-06,2.61,2.628,2.628,2.593,675412.0,601668
2014-05-07,2.61,2.593,2.619,2.584,539896.0,601668
2014-05-08,2.584,2.593,2.619,2.584,461096.0,601668
2014-05-09,2.593,2.593,2.601,2.575,441562.0,601668
2014-05-12,2.601,2.628,2.637,2.584,1011379.0,601668
2014-05-13,2.619,2.619,2.628,2.601,574013.0,601668
2014-05-14,2.619,2.637,2.637,2.61,668104.0,601668
2014-05-15,2.619,2.619,2.637,2.601,619826.0,601668
2014-05-16,2.61,2.619,2.619,2.593,425030.0,601668
2014-05-19,2.61,2.575,2.619,2.575,504012.0,601668
2014-05-20,2.593,2.593,2.601,2.584,374893.0,601668
2014-05-21,2.584,2.601,2.601,2.575,386438.0,601668
2014-05-22,2.601,2.601,2.628,2.593,657404.0,601668
2014-05-23,2.61,2.637,2.646,2.601,766430.0,601668
2014-05-26,2.646,2.637,2.654,2.619,526391.0,601668
2014-05-27,2.646,2.637,2.654,2.628,594096.0,601668
2014-05-28,2.637,2.646,2.646,2.628,490012.0,601668
2014-05-29,2.646,2.654,2.681,2.646,896095.0,601668
2014-05-30,2.654,2.663,2.672,2.646,404224.0,601668
2014-06-03,2.672,2.663,2.681,2.646,404545.0,601668
2014-06-04,2.663,2.61,2.663,2.601,635897.0,601668
2014-06-05,2.61,2.628,2.637,2.601,474820.0,601668
2014-06-06,2.628,2.61,2.628,2.593,387045.0,601668
2014-06-09,2.601,2.61,2.637,2.593,490551.0,601668
2014-06-10,2.619,2.628,2.628,2.601,567403.0,601668
2014-06-11,2.619,2.628,2.628,2.61,439246.0,601668
2014-06-12,2.619,2.601,2.628,2.593,603833.0,601668
2014-06-13,2.601,2.628,2.628,2.593,651875.0,601668
2014-06-16,2.619,2.646,2.646,2.619,943811.0,601668
2014-06-17,2.655,2.636,2.664,2.627,816923.0,601668
2014-06-18,2.636,2.636,2.646,2.618,533273.0,601668
2014-06-19,2.636,2.609,2.636,2.59,556721.0,601668
2014-06-20,2.599,2.609,2.618,2.59,489308.0,601668
2014-06-23,2.609,2.572,2.609,2.572,565290.0,601668
2014-06-24,2.581,2.59,2.59,2.572,386690.0,601668
2014-06-25,2.581,2.59,2.59,2.562,338931.0,601668
2014-06-26,2.59,2.599,2.599,2.581,306203.0,601668
2014-06-27,2.59,2.599,2.609,2.581,426849.0,601668
2014-06-30,2.599,2.609,2.609,2.59,625967.0,601668
2014-07-01,2.609,2.599,2.609,2.581,450956.0,601668
2014-07-02,2.59,2.599,2.599,2.581,711036.0,601668
2014-07-03,2.599,2.599,2.609,2.581,646040.0,601668
2014-07-04,2.599,2.618,2.627,2.599,680862.0,601668
2014-07-07,2.618,2.627,2.636,2.609,699531.0,601668
2014-07-08,2.627,2.627,2.627,2.609,510778.0,601668
2014-07-09,2.618,2.59,2.618,2.59,515791.0,601668
2014-07-10,2.59,2.599,2.609,2.59,387771.0,601668
2014-07-11,2.599,2.609,2.627,2.59,741663.0,601668
2014-07-14,2.618,2.636,2.646,2.599,949180.0,601668
2014-07-15,2.636,2.655,2.664,2.618,1239459.0,601668
2014-07-16,2.655,2.757,2.812,2.646,4045370.0,601668
2014-07-17,2.729,2.683,2.738,2.664,1915000.0,601668
2014-07-18,2.683,2.766,2.803,2.664,3209273.0,601668
2014-07-21,2.766,2.775,2.784,2.738,1290851.0,601668
2014-07-22,2.766,2.766,2.803,2.757,1100629.0,601668
2014-07-23,2.766,2.812,2.831,2.766,1903456.0,601668
2014-07-24,2.821,2.849,2.895,2.821,1944905.0,601668
2014-07-25,2.868,2.886,2.886,2.84,1016286.0,601668
2014-07-28,2.905,2.951,2.951,2.895,2685211.0,601668
2014-07-29,2.951,2.942,2.96,2.905,1554604.0,601668
2014-07-30,2.923,2.895,2.942,2.877,1581219.0,601668
2014-07-31,2.877,2.905,2.914,2.868,1016941.0,601668
2014-08-01,2.895,2.914,2.951,2.895,1403379.0,601668
2014-08-04,2.914,2.969,2.969,2.905,1370096.0,601668
2014-08-05,2.969,2.951,2.979,2.932,1114718.0,601668
2014-08-06,2.942,2.942,2.951,2.905,1143183.0,601668
2014-08-07,2.932,2.905,2.942,2.895,853744.0,601668
