date,open,close,high,low,volume,code
2014-02-21,8.714,8.688,8.798,8.638,514326.0,600036
2014-02-24,8.646,8.486,8.646,8.461,844298.0,600036
2014-02-25,8.503,8.369,8.537,8.318,843107.0,600036
2014-02-26,8.335,8.436,8.486,8.326,423550.0,600036
2014-02-27,8.453,8.436,8.47,8.318,641572.0,600036
2014-02-28,8.419,8.36,8.47,8.276,627759.0,600036
2014-03-03,8.301,8.267,8.326,8.225,783099.0,600036
2014-03-04,8.251,8.209,8.251,8.133,748678.0,600036
2014-03-05,8.225,8.108,8.225,8.099,579111.0,600036
2014-03-06,8.099,8.192,8.234,8.082,549303.0,600036
2014-03-07,8.192,8.15,8.284,8.124,548203.0,600036
2014-03-10,8.091,7.973,8.108,7.956,709131.0,600036
2014-03-11,7.973,7.99,8.023,7.922,413460.0,600036
2014-03-12,7.964,8.091,8.141,7.931,586955.0,600036
2014-03-13,8.116,8.141,8.301,8.065,700617.0,600036
2014-03-14,8.116,8.049,8.116,7.998,577446.0,600036
2014-03-17,8.108,8.074,8.133,8.015,352786.0,600036
2014-03-18,8.065,8.074,8.15,8.049,448027.0,600036
2014-03-19,8.049,8.04,8.049,7.99,305359.0,600036
2014-03-20,8.04,7.964,8.108,7.956,363313.0,600036
2014-03-21,7.964,8.284,8.335,7.948,1143719.0,600036
2014-03-24,8.293,8.284,8.318,8.2,798450.0,600036
2014-03-25,8.284,8.242,8.335,8.217,419015.0,600036
2014-03-26,8.267,8.251,8.293,8.225,336327.0,600036
2014-03-27,8.251,8.242,8.36,8.141,728401.0,600036
2014-03-28,8.242,8.301,8.352,8.225,675623.0,600036
2014-03-31,8.293,8.267,8.335,8.183,539220.0,600036
2014-04-01,8.259,8.318,8.36,8.234,405535.0,600036
2014-04-02,8.318,8.394,8.427,8.301,469731.0,600036
2014-04-03,8.419,8.318,8.461,8.293,376115.0,600036
2014-04-04,8.284,8.377,8.385,8.251,289837.0,600036
2014-04-08,8.377,8.621,8.747,8.377,1256475.0,600036
2014-04-09,8.613,8.571,8.663,8.554,495461.0,600036
2014-04-10,8.587,8.764,8.907,8.528,1257410.0,600036
2014-04-11,8.756,8.747,8.798,8.672,837004.0,600036
2014-04-14,8.747,8.68,8.823,8.604,445360.0,600036
2014-04-15,8.63,8.47,8.646,8.427,558988.0,600036
2014-04-16,8.461,8.512,8.562,8.436,323000.0,600036
2014-04-17,8.545,8.495,8.579,8.478,249855.0,600036
2014-04-18,8.444,8.427,8.503,8.36,449418.0,600036
2014-04-21,8.385,8.284,8.47,8.267,452250.0,600036
2014-04-22,8.284,8.369,8.402,8.267,397713.0,600036
2014-04-23,8.36,8.369,8.444,8.343,384279.0,600036
2014-04-24,8.394,8.411,8.512,8.352,415197.0,600036
2014-04-25,8.486,8.478,8.621,8.411,728270.0,600036
2014-04-28,8.537,8.47,8.562,8.402,577432.0,600036
2014-04-29,8.486,8.512,8.545,8.411,559273.0,600036
2014-04-30,8.52,8.444,8.537,8.436,384652.0,600036
2014-05-05,8.419,8.369,8.436,8.242,560112.0,600036
2014-05-06,8.352,8.31,8.419,8.293,249921.0,600036
2014-05-07,8.31,8.301,8.352,8.293,331782.0,600036
2014-05-08,8.301,8.326,8.453,8.276,347424.0,600036
2014-05-09,8.36,8.343,8.402,8.326,289613.0,600036
2014-05-12,8.385,8.444,8.486,8.352,465850.0,600036
2014-05-13,8.444,8.411,8.453,8.385,240246.0,600036
2014-05-14,8.419,8.411,8.47,8.394,284904.0,600036
2014-05-15,8.411,8.402,8.453,8.385,263203.0,600036
2014-05-16,8.444,8.444,8.478,8.402,380200.0,600036
2014-05-19,8.419,8.301,8.436,8.242,509744.0,600036
2014-05-20,8.31,8.318,8.36,8.276,254929.0,600036
2014-05-21,8.259,8.377,8.394,8.259,206924.0,600036
2014-05-22,8.377,8.385,8.503,8.36,345990.0,600036
2014-05-23,8.411,8.478,8.486,8.385,253655.0,600036
2014-05-26,8.545,8.486,8.554,8.453,360808.0,600036
2014-05-27,8.486,8.512,8.562,8.461,408484.0,600036
2014-05-28,8.512,8.587,8.596,8.495,451230.0,600036
2014-05-29,8.604,8.545,8.63,8.545,395608.0,600036
2014-05-30,8.545,8.545,8.621,8.528,220714.0,600036
2014-06-03,8.537,8.571,8.646,8.478,362995.0,600036
2014-06-04,8.579,8.503,8.587,8.47,274626.0,600036
2014-06-05,8.52,8.554,8.571,8.444,399444.0,600036
2014-06-06,8.554,8.419,8.554,8.369,575421.0,600036
2014-06-09,8.385,8.419,8.537,8.385,424593.0,600036
2014-06-10,8.47,8.545,8.554,8.411,694025.0,600036
2014-06-11,8.52,8.52,8.579,8.478,372119.0,600036
2014-06-12,8.503,8.478,8.52,8.453,338853.0,600036
2014-06-13,8.47,8.604,8.646,8.461,712121.0,600036
2014-06-16,8.613,8.747,8.806,8.562,907402.0,600036
2014-06-17,8.739,8.688,8.739,8.646,502604.0,600036
2014-06-18,8.688,8.63,8.731,8.621,427681.0,600036
2014-06-19,8.672,8.579,8.688,8.545,448412.0,600036
2014-06-20,8.587,8.596,8.621,8.545,452401.0,600036
2014-06-23,8.596,8.503,8.604,8.495,413421.0,600036
2014-06-24,8.503,8.571,8.579,8.495,318114.0,600036
2014-06-25,8.571,8.537,8.579,8.512,306744.0,600036
2014-06-26,8.562,8.621,8.655,8.545,371089.0,600036
2014-06-27,8.596,8.571,8.638,8.554,407411.0,600036
2014-06-30,8.571,8.621,8.638,8.571,390666.0,600036
2014-07-01,8.63,8.613,8.655,8.587,338596.0,600036
2014-07-02,8.613,8.638,8.655,8.604,382684.0,600036
2014-07-03,8.646,8.705,8.714,8.63,551895.0,600036
2014-07-04,8.697,8.705,8.731,8.68,329355.0,600036
2014-07-07,8.705,8.688,8.722,8.672,321830.0,600036
2014-07-08,8.688,8.731,8.747,8.672,366791.0,600036
2014-07-09,8.722,8.621,8.731,8.604,504461.0,600036
2014-07-10,8.63,8.638,8.688,8.63,425212.0,600036
2014-07-11,8.647,8.682,8.727,8.629,488737.0,600036
2014-07-14,8.682,8.736,8.736,8.638,464433.0,600036
2014-07-15,8.736,8.763,8.772,8.7,449031.0,600036
2014-07-16,8.763,8.772,8.817,8.727,456930.0,600036
2014-07-17,8.772,8.727,8.772,8.7,299212.0,600036
2014-07-18,8.727,8.772,8.808,8.709,458729.0,600036
2014-07-21,8.772,8.79,8.799,8.736,306667.0,600036
2014-07-22,8.799,8.942,9.014,8.772,909242.0,600036
2014-07-23,8.933,9.023,9.077,8.924,787754.0,600036
2014-07-24,9.023,9.265,9.319,9.023,1416128.0,600036
2014-07-25,9.301,9.399,9.408,9.292,775555.0,600036
2014-07-28,9.48,9.829,9.883,9.48,1780572.0,600036
2014-07-29,9.838,9.883,9.982,9.776,1061171.0,600036
2014-07-30,9.883,9.847,10.009,9.785,888114.0,600036
2014-07-31,9.794,9.919,9.928,9.758,698959.0,600036
2014-08-01,9.883,9.874,10.143,9.847,968192.0,600036
2014-08-04,9.874,10.08,10.08,9.856,811925.0,600036
2014-08-05,10.071,10.018,10.08,9.955,632376.0,600036
2014-08-06,9.946,9.838,9.946,9.767,854254.0,600036
2014-08-07,9.794,9.623,9.919,9.605,756617.0,600036
2014-08-08,9.668,9.704,9.722,9.578,588700.0,600036
2014-08-11,9.731,9.928,9.964,9.713,614892.0,600036
2014-08-12,9.838,9.776,9.883,9.74,560070.0,600036
2014-08-13,9.776,9.704,9.856,9.677,629019.0,600036
2014-08-14,9.704,9.623,9.794,9.561,905361.0,600036
2014-08-15,9.614,9.668,9.731,9.561,574984.0,600036
2014-08-18,9.677,9.677,9.749,9.641,482833.0,600036
